saving to results/2022-04-06_12-20-15_resnet44_m-1
creating model resnet
created model with configuration: {'dataset': 'cifar10'}
number of parameters: 661338
/scratch/tor213/.env/lib64/python3.8/site-packages/torch/utils/data/dataloader.py:478: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 4, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
optimization regime: [{'epoch': 0, 'optimizer': 'SGD', 'lr': 0.1, 'momentum': 0.9, 'regularizer': {'name': 'WeightDecay', 'value': 0.0001, 'log': False, 'filter': {'parameter_name': <function weight_decay_config.<locals>.<lambda> at 0x14dcb7f8b940>, 'module': <function weight_decay_config.<locals>.<lambda> at 0x14dcb7f8b9d0>}}}, {'epoch': 81, 'lr': 0.01}, {'epoch': 122, 'lr': 0.001}, {'epoch': 164, 'lr': 0.0001}]
data regime: Current: {'datasets_path': '~/Datasets', 'name': 'cifar10', 'split': 'train', 'augment': True, 'input_size': None, 'batch_size': 64, 'shuffle': True, 'num_workers': 8, 'pin_memory': True, 'drop_last': True, 'distributed': False, 'duplicates': 1, 'autoaugment': False, 'cutout': None}
 Regime:None

Starting Epoch: 1

Files already downloaded and verified
Files already downloaded and verified
TRAINING - Epoch: [0][0/781]	Time 1.697 (1.697)	Data 1.534 (1.534)	Loss 2.3063 (2.3063)	Prec@1 7.812 (7.812)	Prec@5 50.000 (50.000)	Acc 0.078 (0.078)	
TRAINING - Epoch: [1][160/781]	Time 0.017 (0.020)	Data 0.000 (0.002)	Loss 1.1554 (1.1811)	Prec@1 56.250 (57.123)	Prec@5 98.438 (95.448)	Acc 0.571 (0.569)	
TRAINING - Epoch: [1][170/781]	Time 0.017 (0.020)	Data 0.000 (0.002)	Loss 1.1857 (1.1813)	Prec@1 54.688 (57.173)	Prec@5 100.000 (95.431)	Acc 0.572 (0.569)	
TRAINING - Epoch: [1][180/781]	Time 0.019 (0.020)	Data 0.000 (0.002)	Loss 1.0620 (1.1785)	Prec@1 62.500 (57.277)	Prec@5 98.438 (95.442)	Acc 0.573 (0.570)	
TRAINING - Epoch: [1][190/781]	Time 0.020 (0.020)	Data 0.000 (0.002)	Loss 0.9927 (1.1730)	Prec@1 60.938 (57.379)	Prec@5 93.750 (95.484)	Acc 0.574 (0.570)	
TRAINING - Epoch: [1][200/781]	Time 0.019 (0.020)	Data 0.000 (0.002)	Loss 1.1885 (1.1757)	Prec@1 53.125 (57.191)	Prec@5 93.750 (95.522)	Acc 0.572 (0.570)	
TRAINING - Epoch: [1][210/781]	Time 0.019 (0.020)	Data 0.000 (0.002)	Loss 0.9434 (1.1702)	Prec@1 62.500 (57.442)	Prec@5 96.875 (95.542)	Acc 0.574 (0.570)	
TRAINING - Epoch: [1][220/781]	Time 0.019 (0.020)	Data 0.000 (0.002)	Loss 1.1965 (1.1684)	Prec@1 53.125 (57.600)	Prec@5 96.875 (95.525)	Acc 0.576 (0.570)	
TRAINING - Epoch: [1][230/781]	Time 0.019 (0.020)	Data 0.000 (0.002)	Loss 0.9097 (1.1656)	Prec@1 68.750 (57.731)	Prec@5 98.438 (95.515)	Acc 0.577 (0.571)	
TRAINING - Epoch: [1][240/781]	Time 0.019 (0.020)	Data 0.000 (0.002)	Loss 1.2368 (1.1657)	Prec@1 54.688 (57.631)	Prec@5 92.188 (95.475)	Acc 0.576 (0.571)	
TRAINING - Epoch: [1][250/781]	Time 0.019 (0.020)	Data 0.000 (0.002)	Loss 1.0413 (1.1642)	Prec@1 64.062 (57.769)	Prec@5 95.312 (95.449)	Acc 0.578 (0.571)	
TRAINING - Epoch: [1][260/781]	Time 0.019 (0.020)	Data 0.000 (0.001)	Loss 1.2408 (1.1597)	Prec@1 48.438 (57.896)	Prec@5 95.312 (95.492)	Acc 0.579 (0.571)	
TRAINING - Epoch: [1][270/781]	Time 0.019 (0.020)	Data 0.000 (0.001)	Loss 0.9795 (1.1557)	Prec@1 57.812 (58.083)	Prec@5 98.438 (95.560)	Acc 0.581 (0.572)	
TRAINING - Epoch: [1][280/781]	Time 0.019 (0.020)	Data 0.000 (0.001)	Loss 1.1231 (1.1546)	Prec@1 64.062 (58.146)	Prec@5 89.062 (95.563)	Acc 0.581 (0.572)	
TRAINING - Epoch: [1][290/781]	Time 0.019 (0.020)	Data 0.000 (0.001)	Loss 0.8778 (1.1516)	Prec@1 62.500 (58.215)	Prec@5 100.000 (95.608)	Acc 0.582 (0.572)	
TRAINING - Epoch: [1][300/781]	Time 0.019 (0.020)	Data 0.000 (0.001)	Loss 0.9694 (1.1494)	Prec@1 64.062 (58.285)	Prec@5 96.875 (95.608)	Acc 0.583 (0.573)	
TRAINING - Epoch: [1][310/781]	Time 0.019 (0.020)	Data 0.000 (0.001)	Loss 0.9672 (1.1471)	Prec@1 67.188 (58.425)	Prec@5 96.875 (95.604)	Acc 0.584 (0.573)	
TRAINING - Epoch: [1][320/781]	Time 0.019 (0.020)	Data 0.000 (0.001)	Loss 0.9847 (1.1436)	Prec@1 64.062 (58.577)	Prec@5 95.312 (95.629)	Acc 0.586 (0.573)	
TRAINING - Epoch: [1][330/781]	Time 0.017 (0.020)	Data 0.000 (0.001)	Loss 1.0455 (1.1432)	Prec@1 62.500 (58.653)	Prec@5 95.312 (95.605)	Acc 0.587 (0.574)	
TRAINING - Epoch: [1][340/781]	Time 0.017 (0.019)	Data 0.000 (0.001)	Loss 1.0292 (1.1438)	Prec@1 64.062 (58.591)	Prec@5 95.312 (95.615)	Acc 0.586 (0.574)	
TRAINING - Epoch: [1][350/781]	Time 0.017 (0.019)	Data 0.000 (0.001)	Loss 1.1894 (1.1423)	Prec@1 54.688 (58.667)	Prec@5 96.875 (95.637)	Acc 0.587 (0.575)	
TRAINING - Epoch: [1][360/781]	Time 0.017 (0.019)	Data 0.000 (0.001)	Loss 1.0381 (1.1412)	Prec@1 64.062 (58.791)	Prec@5 96.875 (95.620)	Acc 0.588 (0.575)	
TRAINING - Epoch: [1][370/781]	Time 0.017 (0.019)	Data 0.000 (0.001)	Loss 0.9912 (1.1374)	Prec@1 62.500 (58.916)	Prec@5 96.875 (95.616)	Acc 0.589 (0.575)	
TRAINING - Epoch: [1][380/781]	Time 0.017 (0.019)	Data 0.000 (0.001)	Loss 0.9425 (1.1360)	Prec@1 71.875 (58.965)	Prec@5 96.875 (95.632)	Acc 0.590 (0.576)	
TRAINING - Epoch: [1][390/781]	Time 0.017 (0.019)	Data 0.000 (0.001)	Loss 1.0217 (1.1328)	Prec@1 59.375 (59.071)	Prec@5 96.875 (95.672)	Acc 0.591 (0.576)	
TRAINING - Epoch: [1][400/781]	Time 0.017 (0.019)	Data 0.000 (0.001)	Loss 1.1868 (1.1306)	Prec@1 60.938 (59.137)	Prec@5 98.438 (95.733)	Acc 0.591 (0.576)	
TRAINING - Epoch: [1][410/781]	Time 0.017 (0.019)	Data 0.000 (0.001)	Loss 1.2124 (1.1273)	Prec@1 56.250 (59.257)	Prec@5 93.750 (95.765)	Acc 0.593 (0.577)	
TRAINING - Epoch: [1][420/781]	Time 0.017 (0.019)	Data 0.000 (0.001)	Loss 1.4240 (1.1267)	Prec@1 48.438 (59.312)	Prec@5 93.750 (95.762)	Acc 0.593 (0.577)	
TRAINING - Epoch: [1][430/781]	Time 0.017 (0.019)	Data 0.000 (0.001)	Loss 1.0924 (1.1264)	Prec@1 60.938 (59.288)	Prec@5 96.875 (95.744)	Acc 0.593 (0.578)	
TRAINING - Epoch: [1][440/781]	Time 0.017 (0.019)	Data 0.000 (0.001)	Loss 1.1290 (1.1247)	Prec@1 62.500 (59.382)	Prec@5 98.438 (95.752)	Acc 0.594 (0.578)	
TRAINING - Epoch: [1][450/781]	Time 0.017 (0.019)	Data 0.000 (0.001)	Loss 1.1699 (1.1236)	Prec@1 54.688 (59.410)	Prec@5 98.438 (95.763)	Acc 0.594 (0.578)	
TRAINING - Epoch: [1][460/781]	Time 0.017 (0.019)	Data 0.000 (0.001)	Loss 1.0986 (1.1204)	Prec@1 60.938 (59.517)	Prec@5 92.188 (95.787)	Acc 0.595 (0.579)	
TRAINING - Epoch: [1][470/781]	Time 0.017 (0.019)	Data 0.000 (0.001)	Loss 1.0626 (1.1173)	Prec@1 65.625 (59.630)	Prec@5 95.312 (95.800)	Acc 0.596 (0.579)	
TRAINING - Epoch: [1][480/781]	Time 0.017 (0.019)	Data 0.000 (0.001)	Loss 1.0279 (1.1157)	Prec@1 62.500 (59.671)	Prec@5 100.000 (95.816)	Acc 0.597 (0.579)	
TRAINING - Epoch: [1][490/781]	Time 0.018 (0.019)	Data 0.000 (0.001)	Loss 0.8451 (1.1141)	Prec@1 78.125 (59.712)	Prec@5 96.875 (95.844)	Acc 0.597 (0.580)	
TRAINING - Epoch: [1][500/781]	Time 0.019 (0.019)	Data 0.000 (0.001)	Loss 1.1335 (1.1124)	Prec@1 60.938 (59.784)	Prec@5 96.875 (95.861)	Acc 0.598 (0.580)	
TRAINING - Epoch: [1][510/781]	Time 0.019 (0.019)	Data 0.000 (0.001)	Loss 0.9867 (1.1095)	Prec@1 57.812 (59.889)	Prec@5 98.438 (95.893)	Acc 0.599 (0.580)	
TRAINING - Epoch: [1][520/781]	Time 0.019 (0.019)	Data 0.000 (0.001)	Loss 1.1158 (1.1075)	Prec@1 53.125 (59.990)	Prec@5 98.438 (95.906)	Acc 0.600 (0.581)	
TRAINING - Epoch: [1][530/781]	Time 0.019 (0.019)	Data 0.000 (0.001)	Loss 0.9611 (1.1060)	Prec@1 67.188 (60.034)	Prec@5 92.188 (95.904)	Acc 0.600 (0.581)	
TRAINING - Epoch: [1][540/781]	Time 0.019 (0.019)	Data 0.000 (0.001)	Loss 1.0057 (1.1067)	Prec@1 62.500 (60.010)	Prec@5 98.438 (95.887)	Acc 0.600 (0.581)	
TRAINING - Epoch: [1][550/781]	Time 0.019 (0.019)	Data 0.000 (0.001)	Loss 1.0635 (1.1047)	Prec@1 64.062 (60.067)	Prec@5 93.750 (95.894)	Acc 0.601 (0.582)	
TRAINING - Epoch: [1][560/781]	Time 0.019 (0.019)	Data 0.000 (0.001)	Loss 1.3811 (1.1035)	Prec@1 56.250 (60.135)	Prec@5 92.188 (95.900)	Acc 0.601 (0.582)	
TRAINING - Epoch: [1][570/781]	Time 0.019 (0.019)	Data 0.000 (0.001)	Loss 0.8723 (1.1023)	Prec@1 71.875 (60.177)	Prec@5 95.312 (95.893)	Acc 0.602 (0.583)	
TRAINING - Epoch: [1][580/781]	Time 0.019 (0.019)	Data 0.000 (0.001)	Loss 0.9190 (1.1004)	Prec@1 70.312 (60.233)	Prec@5 98.438 (95.907)	Acc 0.602 (0.583)	
TRAINING - Epoch: [1][590/781]	Time 0.019 (0.019)	Data 0.000 (0.001)	Loss 1.0421 (1.0992)	Prec@1 62.500 (60.306)	Prec@5 93.750 (95.926)	Acc 0.603 (0.583)	
TRAINING - Epoch: [1][600/781]	Time 0.019 (0.019)	Data 0.000 (0.001)	Loss 0.9849 (1.0971)	Prec@1 62.500 (60.371)	Prec@5 95.312 (95.939)	Acc 0.604 (0.584)	
TRAINING - Epoch: [1][610/781]	Time 0.019 (0.019)	Data 0.000 (0.001)	Loss 1.1982 (1.0964)	Prec@1 64.062 (60.416)	Prec@5 90.625 (95.947)	Acc 0.604 (0.584)	
TRAINING - Epoch: [1][620/781]	Time 0.019 (0.019)	Data 0.000 (0.001)	Loss 0.9221 (1.0961)	Prec@1 71.875 (60.429)	Prec@5 93.750 (95.952)	Acc 0.604 (0.584)	
TRAINING - Epoch: [1][630/781]	Time 0.019 (0.019)	Data 0.000 (0.001)	Loss 0.9110 (1.0927)	Prec@1 75.000 (60.556)	Prec@5 98.438 (95.981)	Acc 0.606 (0.585)	
TRAINING - Epoch: [1][640/781]	Time 0.019 (0.019)	Data 0.000 (0.001)	Loss 0.8879 (1.0907)	Prec@1 67.188 (60.640)	Prec@5 98.438 (95.990)	Acc 0.606 (0.585)	
TRAINING - Epoch: [1][650/781]	Time 0.019 (0.019)	Data 0.000 (0.001)	Loss 0.9426 (1.0896)	Prec@1 68.750 (60.671)	Prec@5 95.312 (96.001)	Acc 0.607 (0.585)	
TRAINING - Epoch: [1][660/781]	Time 0.017 (0.019)	Data 0.000 (0.001)	Loss 0.8633 (1.0872)	Prec@1 65.625 (60.758)	Prec@5 98.438 (96.024)	Acc 0.608 (0.586)	
TRAINING - Epoch: [1][670/781]	Time 0.017 (0.019)	Data 0.000 (0.001)	Loss 1.1173 (1.0863)	Prec@1 57.812 (60.819)	Prec@5 98.438 (96.027)	Acc 0.608 (0.586)	
TRAINING - Epoch: [1][680/781]	Time 0.017 (0.019)	Data 0.000 (0.001)	Loss 0.8769 (1.0845)	Prec@1 65.625 (60.871)	Prec@5 98.438 (96.060)	Acc 0.609 (0.586)	
TRAINING - Epoch: [1][690/781]	Time 0.017 (0.019)	Data 0.000 (0.001)	Loss 0.7204 (1.0831)	Prec@1 73.438 (60.915)	Prec@5 100.000 (96.077)	Acc 0.609 (0.587)	
TRAINING - Epoch: [1][700/781]	Time 0.017 (0.019)	Data 0.000 (0.001)	Loss 1.0088 (1.0819)	Prec@1 57.812 (60.978)	Prec@5 98.438 (96.086)	Acc 0.610 (0.587)	
TRAINING - Epoch: [1][710/781]	Time 0.017 (0.019)	Data 0.000 (0.001)	Loss 1.0319 (1.0799)	Prec@1 59.375 (61.080)	Prec@5 96.875 (96.106)	Acc 0.611 (0.587)	
TRAINING - Epoch: [1][720/781]	Time 0.017 (0.019)	Data 0.000 (0.001)	Loss 0.8136 (1.0775)	Prec@1 71.875 (61.161)	Prec@5 98.438 (96.138)	Acc 0.612 (0.588)	
TRAINING - Epoch: [1][730/781]	Time 0.017 (0.019)	Data 0.000 (0.001)	Loss 1.0456 (1.0760)	Prec@1 56.250 (61.209)	Prec@5 90.625 (96.135)	Acc 0.612 (0.588)	
TRAINING - Epoch: [1][740/781]	Time 0.017 (0.019)	Data 0.000 (0.001)	Loss 1.0787 (1.0748)	Prec@1 70.312 (61.254)	Prec@5 96.875 (96.141)	Acc 0.613 (0.588)	
TRAINING - Epoch: [1][750/781]	Time 0.017 (0.019)	Data 0.000 (0.001)	Loss 1.2299 (1.0743)	Prec@1 59.375 (61.281)	Prec@5 90.625 (96.130)	Acc 0.613 (0.588)	
TRAINING - Epoch: [1][760/781]	Time 0.017 (0.019)	Data 0.000 (0.001)	Loss 0.9459 (1.0727)	Prec@1 64.062 (61.346)	Prec@5 95.312 (96.130)	Acc 0.613 (0.589)	
TRAINING - Epoch: [1][770/781]	Time 0.017 (0.019)	Data 0.000 (0.001)	Loss 0.9192 (1.0704)	Prec@1 64.062 (61.452)	Prec@5 96.875 (96.139)	Acc 0.615 (0.589)	
TRAINING - Epoch: [1][780/781]	Time 0.017 (0.019)	Data 0.000 (0.001)	Loss 0.9386 (1.0687)	Prec@1 64.062 (61.506)	Prec@5 96.875 (96.151)	Acc 0.615 (0.589)	
EVALUATING - Epoch: [1][0/157]	Time 0.366 (0.366)	Data 0.339 (0.339)	Loss 0.9119 (0.9119)	Prec@1 68.750 (68.750)	Prec@5 96.875 (96.875)	Acc 0.688 (0.688)	
EVALUATING - Epoch: [1][10/157]	Time 0.016 (0.041)	Data 0.000 (0.033)	Loss 1.0420 (0.9386)	Prec@1 64.062 (66.051)	Prec@5 98.438 (97.585)	Acc 0.661 (0.672)	
EVALUATING - Epoch: [1][20/157]	Time 0.004 (0.023)	Data 0.000 (0.017)	Loss 0.9569 (0.9518)	Prec@1 59.375 (66.071)	Prec@5 98.438 (97.619)	Acc 0.661 (0.667)	
EVALUATING - Epoch: [1][30/157]	Time 0.005 (0.018)	Data 0.000 (0.012)	Loss 1.1016 (0.9723)	Prec@1 65.625 (66.280)	Prec@5 96.875 (97.228)	Acc 0.663 (0.666)	
EVALUATING - Epoch: [1][40/157]	Time 0.004 (0.015)	Data 0.000 (0.009)	Loss 0.9084 (0.9976)	Prec@1 70.312 (65.892)	Prec@5 92.188 (97.066)	Acc 0.659 (0.665)	
EVALUATING - Epoch: [1][50/157]	Time 0.012 (0.013)	Data 0.000 (0.007)	Loss 1.1715 (1.0032)	Prec@1 53.125 (65.441)	Prec@5 98.438 (96.967)	Acc 0.654 (0.663)	
EVALUATING - Epoch: [1][60/157]	Time 0.005 (0.012)	Data 0.000 (0.006)	Loss 0.9113 (1.0151)	Prec@1 70.312 (65.061)	Prec@5 98.438 (96.977)	Acc 0.651 (0.661)	
EVALUATING - Epoch: [1][70/157]	Time 0.013 (0.011)	Data 0.000 (0.005)	Loss 0.8703 (0.9991)	Prec@1 65.625 (65.669)	Prec@5 100.000 (97.007)	Acc 0.657 (0.660)	
EVALUATING - Epoch: [1][80/157]	Time 0.005 (0.010)	Data 0.000 (0.005)	Loss 1.0484 (0.9994)	Prec@1 67.188 (65.799)	Prec@5 96.875 (97.049)	Acc 0.658 (0.660)	
EVALUATING - Epoch: [1][90/157]	Time 0.004 (0.010)	Data 0.000 (0.004)	Loss 1.1150 (1.0019)	Prec@1 57.812 (65.556)	Prec@5 96.875 (97.115)	Acc 0.656 (0.659)	
EVALUATING - Epoch: [1][100/157]	Time 0.004 (0.009)	Data 0.000 (0.004)	Loss 0.9959 (1.0031)	Prec@1 70.312 (65.517)	Prec@5 100.000 (97.215)	Acc 0.655 (0.659)	
EVALUATING - Epoch: [1][110/157]	Time 0.004 (0.009)	Data 0.000 (0.004)	Loss 0.8443 (1.0074)	Prec@1 68.750 (65.343)	Prec@5 98.438 (97.171)	Acc 0.653 (0.658)	
EVALUATING - Epoch: [1][120/157]	Time 0.004 (0.009)	Data 0.000 (0.003)	Loss 0.9267 (0.9990)	Prec@1 71.875 (65.535)	Prec@5 96.875 (97.237)	Acc 0.655 (0.658)	
EVALUATING - Epoch: [1][130/157]	Time 0.005 (0.008)	Data 0.000 (0.003)	Loss 0.9873 (1.0086)	Prec@1 65.625 (65.172)	Prec@5 96.875 (97.245)	Acc 0.652 (0.658)	
EVALUATING - Epoch: [1][140/157]	Time 0.005 (0.008)	Data 0.000 (0.003)	Loss 0.9564 (1.0097)	Prec@1 68.750 (65.137)	Prec@5 98.438 (97.196)	Acc 0.651 (0.657)	
EVALUATING - Epoch: [1][150/157]	Time 0.004 (0.008)	Data 0.000 (0.003)	Loss 0.8655 (1.0039)	Prec@1 70.312 (65.263)	Prec@5 98.438 (97.237)	Acc 0.653 (0.657)	
EVALUATING - Epoch: [1][156/157]	Time 0.004 (0.008)	Data 0.000 (0.003)	Loss 1.0060 (1.0057)	Prec@1 62.500 (65.120)	Prec@5 100.000 (97.270)	Acc 0.651 (0.657)	

Results - Epoch: 2
Training Loss 1.0687 	Training Prec@1 61.506 	Training Prec@5 96.151 	Validation Loss 1.0057 	Validation Prec@1 65.120 	Validation Prec@5 97.270 	

/scratch/tor213/DLS/question4/Hoffer/utils/log.py:163: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
  self.results = self.results.append(df, ignore_index=True)

Starting Epoch: 3

/scratch/tor213/.env/lib64/python3.8/site-packages/torch/utils/data/dataloader.py:478: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 4, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
TRAINING - Epoch: [2][0/781]	Time 0.425 (0.425)	Data 0.390 (0.390)	Loss 0.5984 (0.5984)	Prec@1 76.562 (76.562)	Prec@5 100.000 (100.000)	Acc 0.766 (0.766)	
TRAINING - Epoch: [2][10/781]	Time 0.017 (0.056)	Data 0.000 (0.037)	Loss 0.8678 (0.9230)	Prec@1 68.750 (66.903)	Prec@5 100.000 (97.585)	Acc 0.669 (0.688)	
TRAINING - Epoch: [2][20/781]	Time 0.017 (0.037)	Data 0.000 (0.019)	Loss 1.2745 (0.9253)	Prec@1 59.375 (67.560)	Prec@5 92.188 (97.545)	Acc 0.676 (0.684)	
TRAINING - Epoch: [2][30/781]	Time 0.017 (0.031)	Data 0.000 (0.013)	Loss 0.9263 (0.9261)	Prec@1 68.750 (67.792)	Prec@5 98.438 (97.379)	Acc 0.678 (0.683)	
TRAINING - Epoch: [2][40/781]	Time 0.017 (0.027)	Data 0.000 (0.010)	Loss 0.8624 (0.9257)	Prec@1 68.750 (67.340)	Prec@5 95.312 (97.523)	Acc 0.673 (0.681)	
TRAINING - Epoch: [2][50/781]	Time 0.017 (0.025)	Data 0.000 (0.008)	Loss 0.7818 (0.9289)	Prec@1 75.000 (67.034)	Prec@5 98.438 (97.426)	Acc 0.670 (0.679)	
TRAINING - Epoch: [2][60/781]	Time 0.017 (0.024)	Data 0.000 (0.007)	Loss 0.9036 (0.9371)	Prec@1 64.062 (66.368)	Prec@5 96.875 (97.259)	Acc 0.664 (0.676)	
TRAINING - Epoch: [2][70/781]	Time 0.017 (0.023)	Data 0.000 (0.006)	Loss 0.6400 (0.9284)	Prec@1 76.562 (66.901)	Prec@5 100.000 (97.315)	Acc 0.669 (0.675)	
TRAINING - Epoch: [2][80/781]	Time 0.017 (0.022)	Data 0.000 (0.005)	Loss 1.0006 (0.9313)	Prec@1 67.188 (66.956)	Prec@5 93.750 (97.145)	Acc 0.670 (0.674)	
TRAINING - Epoch: [2][90/781]	Time 0.017 (0.022)	Data 0.000 (0.005)	Loss 0.9364 (0.9278)	Prec@1 68.750 (67.325)	Prec@5 96.875 (97.167)	Acc 0.673 (0.674)	
TRAINING - Epoch: [2][100/781]	Time 0.017 (0.021)	Data 0.000 (0.004)	Loss 0.9468 (0.9243)	Prec@1 64.062 (67.265)	Prec@5 95.312 (97.123)	Acc 0.673 (0.674)	
TRAINING - Epoch: [2][110/781]	Time 0.017 (0.021)	Data 0.000 (0.004)	Loss 0.9359 (0.9152)	Prec@1 65.625 (67.483)	Prec@5 96.875 (97.213)	Acc 0.675 (0.674)	
TRAINING - Epoch: [2][120/781]	Time 0.017 (0.021)	Data 0.000 (0.003)	Loss 1.0470 (0.9137)	Prec@1 71.875 (67.639)	Prec@5 96.875 (97.249)	Acc 0.676 (0.674)	
TRAINING - Epoch: [2][130/781]	Time 0.018 (0.020)	Data 0.000 (0.003)	Loss 1.0556 (0.9166)	Prec@1 53.125 (67.354)	Prec@5 95.312 (97.269)	Acc 0.674 (0.674)	
TRAINING - Epoch: [2][140/781]	Time 0.017 (0.020)	Data 0.000 (0.003)	Loss 1.0043 (0.9102)	Prec@1 70.312 (67.664)	Prec@5 93.750 (97.274)	Acc 0.677 (0.674)	
TRAINING - Epoch: [2][150/781]	Time 0.017 (0.020)	Data 0.000 (0.003)	Loss 1.2760 (0.9147)	Prec@1 57.812 (67.436)	Prec@5 95.312 (97.279)	Acc 0.674 (0.674)	
TRAINING - Epoch: [2][160/781]	Time 0.017 (0.020)	Data 0.000 (0.003)	Loss 1.0341 (0.9165)	Prec@1 64.062 (67.323)	Prec@5 96.875 (97.283)	Acc 0.673 (0.674)	
TRAINING - Epoch: [2][170/781]	Time 0.018 (0.019)	Data 0.000 (0.002)	Loss 0.8084 (0.9158)	Prec@1 71.875 (67.325)	Prec@5 98.438 (97.314)	Acc 0.673 (0.674)	
TRAINING - Epoch: [2][180/781]	Time 0.017 (0.019)	Data 0.000 (0.002)	Loss 0.8991 (0.9149)	Prec@1 64.062 (67.360)	Prec@5 95.312 (97.341)	Acc 0.674 (0.674)	
TRAINING - Epoch: [2][190/781]	Time 0.017 (0.019)	Data 0.000 (0.002)	Loss 0.7303 (0.9128)	Prec@1 75.000 (67.474)	Prec@5 96.875 (97.349)	Acc 0.675 (0.674)	
TRAINING - Epoch: [2][200/781]	Time 0.017 (0.019)	Data 0.000 (0.002)	Loss 0.8211 (0.9122)	Prec@1 68.750 (67.506)	Prec@5 98.438 (97.318)	Acc 0.675 (0.674)	
TRAINING - Epoch: [2][210/781]	Time 0.018 (0.019)	Data 0.000 (0.002)	Loss 0.9051 (0.9141)	Prec@1 65.625 (67.328)	Prec@5 96.875 (97.327)	Acc 0.673 (0.674)	
TRAINING - Epoch: [2][220/781]	Time 0.017 (0.019)	Data 0.000 (0.002)	Loss 0.8882 (0.9106)	Prec@1 65.625 (67.470)	Prec@5 100.000 (97.391)	Acc 0.675 (0.674)	
TRAINING - Epoch: [2][230/781]	Time 0.017 (0.019)	Data 0.000 (0.002)	Loss 0.8231 (0.9076)	Prec@1 68.750 (67.519)	Prec@5 100.000 (97.403)	Acc 0.675 (0.674)	
TRAINING - Epoch: [2][240/781]	Time 0.017 (0.019)	Data 0.000 (0.002)	Loss 0.9459 (0.9092)	Prec@1 68.750 (67.453)	Prec@5 95.312 (97.400)	Acc 0.675 (0.674)	
TRAINING - Epoch: [2][250/781]	Time 0.017 (0.019)	Data 0.000 (0.002)	Loss 0.9364 (0.9101)	Prec@1 62.500 (67.387)	Prec@5 96.875 (97.379)	Acc 0.674 (0.674)	
TRAINING - Epoch: [2][260/781]	Time 0.017 (0.019)	Data 0.000 (0.002)	Loss 0.7128 (0.9079)	Prec@1 78.125 (67.475)	Prec@5 98.438 (97.390)	Acc 0.675 (0.674)	
TRAINING - Epoch: [2][270/781]	Time 0.017 (0.019)	Data 0.000 (0.002)	Loss 1.0457 (0.9047)	Prec@1 62.500 (67.672)	Prec@5 96.875 (97.417)	Acc 0.677 (0.674)	
TRAINING - Epoch: [2][280/781]	Time 0.017 (0.018)	Data 0.000 (0.002)	Loss 0.8328 (0.9038)	Prec@1 75.000 (67.788)	Prec@5 96.875 (97.398)	Acc 0.678 (0.674)	
TRAINING - Epoch: [2][290/781]	Time 0.018 (0.018)	Data 0.000 (0.001)	Loss 0.8287 (0.9038)	Prec@1 67.188 (67.762)	Prec@5 100.000 (97.417)	Acc 0.678 (0.674)	
TRAINING - Epoch: [2][300/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 1.0258 (0.9029)	Prec@1 65.625 (67.883)	Prec@5 95.312 (97.420)	Acc 0.679 (0.675)	
TRAINING - Epoch: [2][310/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.6398 (0.9029)	Prec@1 78.125 (67.936)	Prec@5 98.438 (97.428)	Acc 0.679 (0.675)	
TRAINING - Epoch: [2][320/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.9783 (0.9018)	Prec@1 65.625 (67.981)	Prec@5 96.875 (97.435)	Acc 0.680 (0.675)	
TRAINING - Epoch: [2][330/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 1.0422 (0.9022)	Prec@1 57.812 (67.990)	Prec@5 100.000 (97.465)	Acc 0.680 (0.675)	
TRAINING - Epoch: [2][340/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.8825 (0.9027)	Prec@1 65.625 (67.966)	Prec@5 95.312 (97.462)	Acc 0.680 (0.675)	
TRAINING - Epoch: [2][350/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.7898 (0.9019)	Prec@1 67.188 (67.967)	Prec@5 96.875 (97.445)	Acc 0.680 (0.675)	
TRAINING - Epoch: [2][360/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 1.1184 (0.9020)	Prec@1 65.625 (67.988)	Prec@5 95.312 (97.472)	Acc 0.680 (0.675)	
TRAINING - Epoch: [2][370/781]	Time 0.018 (0.018)	Data 0.000 (0.001)	Loss 0.8268 (0.9015)	Prec@1 71.875 (68.038)	Prec@5 96.875 (97.511)	Acc 0.680 (0.676)	
