saving to results/2022-03-31_18-33-48_resnet44_m-32
creating model resnet
created model with configuration: {'dataset': 'cifar10', 'depth': 44}
number of parameters: 661338
/scratch/tor213/.env/lib64/python3.8/site-packages/torch/utils/data/dataloader.py:478: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 4, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
optimization regime: [{'epoch': 0, 'optimizer': 'SGD', 'lr': 0.1, 'momentum': 0.9, 'regularizer': {'name': 'WeightDecay', 'value': 0.0001, 'log': False, 'filter': {'parameter_name': <function weight_decay_config.<locals>.<lambda> at 0x146643d51a60>, 'module': <function weight_decay_config.<locals>.<lambda> at 0x146643d51820>}}}, {'epoch': 81, 'lr': 0.01}, {'epoch': 122, 'lr': 0.001}, {'epoch': 164, 'lr': 0.0001}]
data regime: Current: {'datasets_path': '~/Datasets', 'name': 'cifar10', 'split': 'train', 'augment': True, 'input_size': None, 'batch_size': 64, 'shuffle': True, 'num_workers': 8, 'pin_memory': True, 'drop_last': True, 'distributed': False, 'duplicates': 32, 'autoaugment': False, 'cutout': {'holes': 1, 'length': 16}}
 Regime:None

Starting Epoch: 1

Files already downloaded and verified
Files already downloaded and verified
TRAINING - Epoch: [0][0/781]	Time 4.752 (4.752)	Data 3.387 (3.387)	Loss 2.3066 (2.3066)	Prec@1 6.738 (6.738)	Prec@5 41.748 (41.748)	Acc 0.067 (0.067)	
TRAINING - Epoch: [1][160/781]	Time 0.347 (0.364)	Data 0.000 (0.007)	Loss 1.2512 (1.2439)	Prec@1 53.418 (54.632)	Prec@5 96.191 (94.915)	Acc 0.546 (0.537)	
TRAINING - Epoch: [1][170/781]	Time 0.349 (0.363)	Data 0.000 (0.007)	Loss 1.1255 (1.2447)	Prec@1 59.619 (54.620)	Prec@5 98.584 (94.888)	Acc 0.546 (0.537)	
TRAINING - Epoch: [1][180/781]	Time 0.347 (0.362)	Data 0.000 (0.006)	Loss 1.1547 (1.2434)	Prec@1 57.861 (54.656)	Prec@5 95.898 (94.872)	Acc 0.547 (0.538)	
TRAINING - Epoch: [1][190/781]	Time 0.349 (0.362)	Data 0.000 (0.006)	Loss 1.0327 (1.2380)	Prec@1 61.182 (54.870)	Prec@5 95.947 (94.928)	Acc 0.549 (0.539)	
TRAINING - Epoch: [1][200/781]	Time 0.347 (0.361)	Data 0.000 (0.006)	Loss 1.1339 (1.2385)	Prec@1 57.861 (54.773)	Prec@5 95.020 (94.972)	Acc 0.548 (0.539)	
TRAINING - Epoch: [1][210/781]	Time 0.349 (0.360)	Data 0.000 (0.005)	Loss 1.0573 (1.2326)	Prec@1 62.402 (55.026)	Prec@5 97.363 (95.010)	Acc 0.550 (0.539)	
TRAINING - Epoch: [1][220/781]	Time 0.349 (0.360)	Data 0.000 (0.005)	Loss 1.2336 (1.2296)	Prec@1 54.297 (55.201)	Prec@5 92.285 (95.011)	Acc 0.552 (0.540)	
TRAINING - Epoch: [1][230/781]	Time 0.347 (0.359)	Data 0.000 (0.005)	Loss 1.0242 (1.2253)	Prec@1 64.453 (55.389)	Prec@5 98.340 (95.044)	Acc 0.554 (0.541)	
TRAINING - Epoch: [1][240/781]	Time 0.349 (0.359)	Data 0.000 (0.005)	Loss 1.2691 (1.2244)	Prec@1 51.758 (55.400)	Prec@5 94.531 (95.025)	Acc 0.554 (0.541)	
TRAINING - Epoch: [1][250/781]	Time 0.349 (0.358)	Data 0.000 (0.004)	Loss 1.0657 (1.2224)	Prec@1 58.789 (55.457)	Prec@5 95.947 (95.036)	Acc 0.555 (0.542)	
TRAINING - Epoch: [1][260/781]	Time 0.349 (0.358)	Data 0.000 (0.004)	Loss 1.2227 (1.2184)	Prec@1 55.713 (55.556)	Prec@5 96.045 (95.082)	Acc 0.556 (0.542)	
TRAINING - Epoch: [1][270/781]	Time 0.349 (0.358)	Data 0.000 (0.004)	Loss 1.0441 (1.2146)	Prec@1 60.742 (55.735)	Prec@5 96.973 (95.119)	Acc 0.557 (0.543)	
TRAINING - Epoch: [1][280/781]	Time 0.349 (0.357)	Data 0.000 (0.004)	Loss 1.1751 (1.2121)	Prec@1 58.594 (55.835)	Prec@5 94.287 (95.115)	Acc 0.558 (0.543)	
TRAINING - Epoch: [1][290/781]	Time 0.349 (0.357)	Data 0.000 (0.004)	Loss 1.0242 (1.2086)	Prec@1 60.400 (55.960)	Prec@5 97.754 (95.157)	Acc 0.560 (0.544)	
TRAINING - Epoch: [1][300/781]	Time 0.350 (0.357)	Data 0.000 (0.004)	Loss 1.1455 (1.2072)	Prec@1 59.912 (56.015)	Prec@5 94.971 (95.175)	Acc 0.560 (0.544)	
TRAINING - Epoch: [1][310/781]	Time 0.347 (0.357)	Data 0.000 (0.004)	Loss 1.0267 (1.2039)	Prec@1 62.842 (56.152)	Prec@5 96.045 (95.196)	Acc 0.562 (0.545)	
TRAINING - Epoch: [1][320/781]	Time 0.349 (0.356)	Data 0.000 (0.004)	Loss 1.0985 (1.2004)	Prec@1 59.863 (56.290)	Prec@5 95.801 (95.211)	Acc 0.563 (0.545)	
TRAINING - Epoch: [1][330/781]	Time 0.349 (0.356)	Data 0.000 (0.003)	Loss 1.1420 (1.2000)	Prec@1 59.326 (56.335)	Prec@5 94.189 (95.204)	Acc 0.563 (0.546)	
TRAINING - Epoch: [1][340/781]	Time 0.350 (0.356)	Data 0.000 (0.003)	Loss 0.9907 (1.1996)	Prec@1 67.139 (56.326)	Prec@5 95.996 (95.210)	Acc 0.563 (0.546)	
TRAINING - Epoch: [1][350/781]	Time 0.349 (0.356)	Data 0.000 (0.003)	Loss 1.2306 (1.1967)	Prec@1 56.396 (56.460)	Prec@5 95.020 (95.237)	Acc 0.565 (0.547)	
TRAINING - Epoch: [1][360/781]	Time 0.349 (0.355)	Data 0.000 (0.003)	Loss 1.1473 (1.1953)	Prec@1 59.277 (56.560)	Prec@5 95.605 (95.237)	Acc 0.566 (0.547)	
TRAINING - Epoch: [1][370/781]	Time 0.349 (0.355)	Data 0.000 (0.003)	Loss 1.0545 (1.1914)	Prec@1 61.670 (56.712)	Prec@5 98.193 (95.266)	Acc 0.567 (0.548)	
TRAINING - Epoch: [1][380/781]	Time 0.349 (0.355)	Data 0.000 (0.003)	Loss 0.9184 (1.1905)	Prec@1 69.238 (56.753)	Prec@5 97.852 (95.279)	Acc 0.568 (0.548)	
TRAINING - Epoch: [1][390/781]	Time 0.349 (0.355)	Data 0.000 (0.003)	Loss 1.1108 (1.1881)	Prec@1 61.084 (56.826)	Prec@5 96.387 (95.302)	Acc 0.568 (0.549)	
TRAINING - Epoch: [1][400/781]	Time 0.347 (0.355)	Data 0.000 (0.003)	Loss 1.2722 (1.1853)	Prec@1 57.324 (56.932)	Prec@5 93.408 (95.339)	Acc 0.569 (0.549)	
TRAINING - Epoch: [1][410/781]	Time 0.349 (0.355)	Data 0.000 (0.003)	Loss 1.1663 (1.1832)	Prec@1 56.982 (57.015)	Prec@5 95.752 (95.369)	Acc 0.570 (0.550)	
TRAINING - Epoch: [1][420/781]	Time 0.349 (0.354)	Data 0.000 (0.003)	Loss 1.3057 (1.1824)	Prec@1 51.953 (57.062)	Prec@5 92.871 (95.365)	Acc 0.571 (0.550)	
TRAINING - Epoch: [1][430/781]	Time 0.347 (0.354)	Data 0.000 (0.003)	Loss 1.0959 (1.1821)	Prec@1 64.111 (57.111)	Prec@5 95.703 (95.360)	Acc 0.571 (0.551)	
TRAINING - Epoch: [1][440/781]	Time 0.349 (0.354)	Data 0.000 (0.003)	Loss 1.2098 (1.1801)	Prec@1 57.227 (57.202)	Prec@5 95.068 (95.372)	Acc 0.572 (0.551)	
TRAINING - Epoch: [1][450/781]	Time 0.350 (0.354)	Data 0.000 (0.003)	Loss 1.1095 (1.1792)	Prec@1 56.299 (57.250)	Prec@5 96.240 (95.367)	Acc 0.573 (0.552)	
TRAINING - Epoch: [1][460/781]	Time 0.350 (0.354)	Data 0.000 (0.003)	Loss 1.1336 (1.1764)	Prec@1 62.939 (57.337)	Prec@5 94.287 (95.399)	Acc 0.573 (0.552)	
TRAINING - Epoch: [1][470/781]	Time 0.349 (0.354)	Data 0.000 (0.002)	Loss 1.1944 (1.1738)	Prec@1 58.105 (57.420)	Prec@5 94.531 (95.422)	Acc 0.574 (0.553)	
TRAINING - Epoch: [1][480/781]	Time 0.347 (0.354)	Data 0.000 (0.002)	Loss 1.0395 (1.1723)	Prec@1 61.377 (57.465)	Prec@5 96.680 (95.445)	Acc 0.575 (0.553)	
TRAINING - Epoch: [1][490/781]	Time 0.347 (0.354)	Data 0.000 (0.002)	Loss 1.0006 (1.1702)	Prec@1 64.453 (57.558)	Prec@5 95.898 (95.465)	Acc 0.576 (0.554)	
TRAINING - Epoch: [1][500/781]	Time 0.349 (0.354)	Data 0.000 (0.002)	Loss 1.2765 (1.1685)	Prec@1 56.348 (57.630)	Prec@5 93.896 (95.469)	Acc 0.576 (0.554)	
TRAINING - Epoch: [1][510/781]	Time 0.349 (0.353)	Data 0.000 (0.002)	Loss 1.1815 (1.1661)	Prec@1 61.182 (57.735)	Prec@5 92.139 (95.472)	Acc 0.577 (0.555)	
TRAINING - Epoch: [1][520/781]	Time 0.350 (0.353)	Data 0.000 (0.002)	Loss 1.1206 (1.1651)	Prec@1 55.371 (57.792)	Prec@5 97.998 (95.485)	Acc 0.578 (0.555)	
TRAINING - Epoch: [1][530/781]	Time 0.347 (0.353)	Data 0.000 (0.002)	Loss 0.9914 (1.1636)	Prec@1 64.600 (57.849)	Prec@5 95.801 (95.491)	Acc 0.578 (0.555)	
TRAINING - Epoch: [1][540/781]	Time 0.350 (0.353)	Data 0.000 (0.002)	Loss 0.8843 (1.1628)	Prec@1 66.943 (57.870)	Prec@5 98.828 (95.492)	Acc 0.579 (0.556)	
TRAINING - Epoch: [1][550/781]	Time 0.349 (0.353)	Data 0.000 (0.002)	Loss 0.9277 (1.1604)	Prec@1 65.918 (57.948)	Prec@5 96.533 (95.502)	Acc 0.579 (0.556)	
TRAINING - Epoch: [1][560/781]	Time 0.349 (0.353)	Data 0.000 (0.002)	Loss 1.2923 (1.1596)	Prec@1 57.520 (58.005)	Prec@5 93.213 (95.507)	Acc 0.580 (0.557)	
TRAINING - Epoch: [1][570/781]	Time 0.349 (0.353)	Data 0.000 (0.002)	Loss 0.9619 (1.1581)	Prec@1 64.551 (58.080)	Prec@5 95.947 (95.500)	Acc 0.581 (0.557)	
TRAINING - Epoch: [1][580/781]	Time 0.350 (0.353)	Data 0.000 (0.002)	Loss 1.0481 (1.1558)	Prec@1 64.648 (58.175)	Prec@5 95.508 (95.521)	Acc 0.582 (0.558)	
TRAINING - Epoch: [1][590/781]	Time 0.349 (0.353)	Data 0.000 (0.002)	Loss 1.1978 (1.1548)	Prec@1 58.105 (58.220)	Prec@5 94.141 (95.532)	Acc 0.582 (0.558)	
TRAINING - Epoch: [1][600/781]	Time 0.350 (0.353)	Data 0.000 (0.002)	Loss 1.2793 (1.1538)	Prec@1 56.592 (58.244)	Prec@5 94.385 (95.545)	Acc 0.582 (0.558)	
TRAINING - Epoch: [1][610/781]	Time 0.349 (0.353)	Data 0.000 (0.002)	Loss 1.2180 (1.1531)	Prec@1 56.787 (58.262)	Prec@5 92.529 (95.553)	Acc 0.583 (0.559)	
TRAINING - Epoch: [1][620/781]	Time 0.349 (0.353)	Data 0.000 (0.002)	Loss 0.9092 (1.1527)	Prec@1 66.016 (58.268)	Prec@5 98.096 (95.573)	Acc 0.583 (0.559)	
TRAINING - Epoch: [1][630/781]	Time 0.350 (0.353)	Data 0.000 (0.002)	Loss 0.9518 (1.1500)	Prec@1 67.090 (58.377)	Prec@5 97.949 (95.588)	Acc 0.584 (0.560)	
TRAINING - Epoch: [1][640/781]	Time 0.347 (0.352)	Data 0.000 (0.002)	Loss 0.9898 (1.1488)	Prec@1 64.355 (58.442)	Prec@5 97.070 (95.600)	Acc 0.584 (0.560)	
TRAINING - Epoch: [1][650/781]	Time 0.349 (0.352)	Data 0.000 (0.002)	Loss 1.0881 (1.1478)	Prec@1 64.600 (58.501)	Prec@5 94.287 (95.609)	Acc 0.585 (0.560)	
TRAINING - Epoch: [1][660/781]	Time 0.349 (0.352)	Data 0.000 (0.002)	Loss 0.9081 (1.1462)	Prec@1 66.748 (58.559)	Prec@5 97.168 (95.624)	Acc 0.586 (0.561)	
TRAINING - Epoch: [1][670/781]	Time 0.347 (0.352)	Data 0.000 (0.002)	Loss 1.2403 (1.1448)	Prec@1 52.490 (58.633)	Prec@5 95.947 (95.635)	Acc 0.586 (0.561)	
TRAINING - Epoch: [1][680/781]	Time 0.349 (0.352)	Data 0.000 (0.002)	Loss 1.0145 (1.1435)	Prec@1 64.355 (58.671)	Prec@5 97.314 (95.664)	Acc 0.587 (0.561)	
TRAINING - Epoch: [1][690/781]	Time 0.346 (0.352)	Data 0.000 (0.002)	Loss 0.8656 (1.1418)	Prec@1 66.113 (58.733)	Prec@5 98.096 (95.680)	Acc 0.587 (0.562)	
TRAINING - Epoch: [1][700/781]	Time 0.349 (0.352)	Data 0.000 (0.002)	Loss 1.0720 (1.1409)	Prec@1 57.861 (58.754)	Prec@5 98.779 (95.694)	Acc 0.588 (0.562)	
TRAINING - Epoch: [1][710/781]	Time 0.350 (0.352)	Data 0.000 (0.002)	Loss 1.0065 (1.1388)	Prec@1 63.135 (58.846)	Prec@5 94.287 (95.712)	Acc 0.588 (0.563)	
TRAINING - Epoch: [1][720/781]	Time 0.350 (0.352)	Data 0.000 (0.002)	Loss 0.9880 (1.1369)	Prec@1 66.846 (58.913)	Prec@5 96.338 (95.737)	Acc 0.589 (0.563)	
TRAINING - Epoch: [1][730/781]	Time 0.349 (0.352)	Data 0.000 (0.002)	Loss 1.0265 (1.1351)	Prec@1 62.695 (58.983)	Prec@5 94.922 (95.746)	Acc 0.590 (0.563)	
TRAINING - Epoch: [1][740/781]	Time 0.350 (0.352)	Data 0.000 (0.002)	Loss 1.1431 (1.1338)	Prec@1 61.133 (59.026)	Prec@5 95.410 (95.754)	Acc 0.590 (0.564)	
TRAINING - Epoch: [1][750/781]	Time 0.349 (0.352)	Data 0.000 (0.002)	Loss 1.2934 (1.1332)	Prec@1 52.881 (59.044)	Prec@5 90.674 (95.751)	Acc 0.590 (0.564)	
TRAINING - Epoch: [1][760/781]	Time 0.350 (0.352)	Data 0.000 (0.002)	Loss 0.9289 (1.1310)	Prec@1 63.965 (59.129)	Prec@5 96.631 (95.759)	Acc 0.591 (0.564)	
TRAINING - Epoch: [1][770/781]	Time 0.349 (0.352)	Data 0.000 (0.002)	Loss 1.1129 (1.1285)	Prec@1 60.596 (59.238)	Prec@5 96.875 (95.772)	Acc 0.592 (0.565)	
TRAINING - Epoch: [1][780/781]	Time 0.350 (0.352)	Data 0.000 (0.002)	Loss 0.8824 (1.1265)	Prec@1 69.482 (59.321)	Prec@5 98.438 (95.786)	Acc 0.593 (0.565)	
EVALUATING - Epoch: [1][0/157]	Time 0.371 (0.371)	Data 0.365 (0.365)	Loss 1.0127 (1.0127)	Prec@1 59.375 (59.375)	Prec@5 96.875 (96.875)	Acc 0.594 (0.594)	
EVALUATING - Epoch: [1][10/157]	Time 0.004 (0.040)	Data 0.000 (0.036)	Loss 1.0290 (0.9802)	Prec@1 67.188 (65.767)	Prec@5 96.875 (97.727)	Acc 0.658 (0.643)	
EVALUATING - Epoch: [1][20/157]	Time 0.004 (0.023)	Data 0.000 (0.019)	Loss 0.8542 (0.9801)	Prec@1 68.750 (66.518)	Prec@5 100.000 (98.065)	Acc 0.665 (0.650)	
EVALUATING - Epoch: [1][30/157]	Time 0.004 (0.018)	Data 0.000 (0.013)	Loss 1.2907 (0.9712)	Prec@1 57.812 (67.238)	Prec@5 95.312 (97.631)	Acc 0.672 (0.657)	
EVALUATING - Epoch: [1][40/157]	Time 0.004 (0.015)	Data 0.000 (0.010)	Loss 1.0022 (1.0036)	Prec@1 68.750 (66.730)	Prec@5 96.875 (97.599)	Acc 0.667 (0.660)	
EVALUATING - Epoch: [1][50/157]	Time 0.004 (0.014)	Data 0.000 (0.008)	Loss 1.1655 (0.9982)	Prec@1 56.250 (66.575)	Prec@5 96.875 (97.549)	Acc 0.666 (0.662)	
EVALUATING - Epoch: [1][60/157]	Time 0.004 (0.012)	Data 0.000 (0.007)	Loss 0.7990 (1.0129)	Prec@1 68.750 (66.650)	Prec@5 100.000 (97.490)	Acc 0.666 (0.663)	
EVALUATING - Epoch: [1][70/157]	Time 0.004 (0.011)	Data 0.000 (0.006)	Loss 1.0337 (0.9993)	Prec@1 62.500 (67.099)	Prec@5 100.000 (97.557)	Acc 0.671 (0.663)	
EVALUATING - Epoch: [1][80/157]	Time 0.004 (0.011)	Data 0.000 (0.006)	Loss 1.0021 (0.9910)	Prec@1 68.750 (67.245)	Prec@5 96.875 (97.627)	Acc 0.672 (0.665)	
EVALUATING - Epoch: [1][90/157]	Time 0.004 (0.010)	Data 0.000 (0.005)	Loss 0.9753 (0.9899)	Prec@1 62.500 (67.188)	Prec@5 100.000 (97.682)	Acc 0.672 (0.665)	
EVALUATING - Epoch: [1][100/157]	Time 0.004 (0.010)	Data 0.000 (0.005)	Loss 1.1441 (0.9898)	Prec@1 64.062 (67.048)	Prec@5 100.000 (97.757)	Acc 0.670 (0.666)	
EVALUATING - Epoch: [1][110/157]	Time 0.004 (0.010)	Data 0.000 (0.004)	Loss 0.8319 (0.9973)	Prec@1 70.312 (66.807)	Prec@5 98.438 (97.734)	Acc 0.668 (0.666)	
EVALUATING - Epoch: [1][120/157]	Time 0.006 (0.009)	Data 0.000 (0.004)	Loss 0.7760 (0.9860)	Prec@1 73.438 (67.162)	Prec@5 98.438 (97.779)	Acc 0.672 (0.666)	
EVALUATING - Epoch: [1][130/157]	Time 0.004 (0.009)	Data 0.000 (0.004)	Loss 1.0533 (0.9915)	Prec@1 64.062 (67.116)	Prec@5 98.438 (97.829)	Acc 0.671 (0.667)	
EVALUATING - Epoch: [1][140/157]	Time 0.013 (0.009)	Data 0.000 (0.003)	Loss 0.9752 (0.9954)	Prec@1 71.875 (67.043)	Prec@5 100.000 (97.795)	Acc 0.670 (0.667)	
EVALUATING - Epoch: [1][150/157]	Time 0.004 (0.008)	Data 0.000 (0.003)	Loss 0.8384 (0.9905)	Prec@1 79.688 (67.219)	Prec@5 100.000 (97.796)	Acc 0.672 (0.667)	
EVALUATING - Epoch: [1][156/157]	Time 0.004 (0.008)	Data 0.000 (0.003)	Loss 1.2320 (0.9924)	Prec@1 56.250 (67.080)	Prec@5 100.000 (97.780)	Acc 0.671 (0.668)	

Results - Epoch: 2
Training Loss 1.1265 	Training Prec@1 59.321 	Training Prec@5 95.786 	Validation Loss 0.9924 	Validation Prec@1 67.080 	Validation Prec@5 97.780 	

/scratch/tor213/DLS/question4/Hoffer/utils/log.py:163: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
  self.results = self.results.append(df, ignore_index=True)

Starting Epoch: 3

/scratch/tor213/.env/lib64/python3.8/site-packages/torch/utils/data/dataloader.py:478: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 4, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
TRAINING - Epoch: [2][0/781]	Time 1.386 (1.386)	Data 1.029 (1.029)	Loss 0.7952 (0.7952)	Prec@1 70.312 (70.312)	Prec@5 98.340 (98.340)	Acc 0.703 (0.703)	
TRAINING - Epoch: [2][10/781]	Time 0.349 (0.502)	Data 0.000 (0.146)	Loss 1.1166 (1.0063)	Prec@1 56.006 (63.667)	Prec@5 98.047 (97.208)	Acc 0.637 (0.654)	
TRAINING - Epoch: [2][20/781]	Time 0.347 (0.429)	Data 0.000 (0.076)	Loss 1.0754 (1.0018)	Prec@1 60.107 (64.339)	Prec@5 96.387 (96.877)	Acc 0.643 (0.650)	
TRAINING - Epoch: [2][30/781]	Time 0.349 (0.403)	Data 0.000 (0.052)	Loss 1.0092 (1.0025)	Prec@1 67.285 (64.541)	Prec@5 96.338 (96.908)	Acc 0.645 (0.649)	
TRAINING - Epoch: [2][40/781]	Time 0.349 (0.389)	Data 0.000 (0.039)	Loss 0.9174 (0.9966)	Prec@1 69.434 (64.515)	Prec@5 96.338 (97.093)	Acc 0.645 (0.648)	
TRAINING - Epoch: [2][50/781]	Time 0.347 (0.381)	Data 0.000 (0.032)	Loss 0.8246 (0.9957)	Prec@1 70.117 (64.251)	Prec@5 97.949 (97.082)	Acc 0.643 (0.647)	
TRAINING - Epoch: [2][60/781]	Time 0.347 (0.376)	Data 0.000 (0.026)	Loss 0.9673 (0.9971)	Prec@1 62.598 (64.113)	Prec@5 98.047 (96.976)	Acc 0.641 (0.646)	
TRAINING - Epoch: [2][70/781]	Time 0.347 (0.372)	Data 0.000 (0.023)	Loss 0.8084 (0.9885)	Prec@1 72.852 (64.456)	Prec@5 97.217 (97.024)	Acc 0.645 (0.645)	
TRAINING - Epoch: [2][80/781]	Time 0.349 (0.369)	Data 0.000 (0.020)	Loss 1.0503 (0.9861)	Prec@1 64.551 (64.560)	Prec@5 94.727 (96.982)	Acc 0.646 (0.645)	
TRAINING - Epoch: [2][90/781]	Time 0.349 (0.367)	Data 0.000 (0.018)	Loss 1.0392 (0.9864)	Prec@1 62.549 (64.620)	Prec@5 96.729 (96.932)	Acc 0.646 (0.645)	
TRAINING - Epoch: [2][100/781]	Time 0.349 (0.365)	Data 0.000 (0.016)	Loss 1.0136 (0.9825)	Prec@1 62.988 (64.722)	Prec@5 94.971 (96.953)	Acc 0.647 (0.645)	
TRAINING - Epoch: [2][110/781]	Time 0.349 (0.364)	Data 0.000 (0.015)	Loss 0.9149 (0.9739)	Prec@1 68.018 (65.049)	Prec@5 97.217 (97.005)	Acc 0.650 (0.646)	
TRAINING - Epoch: [2][120/781]	Time 0.347 (0.362)	Data 0.000 (0.013)	Loss 0.9512 (0.9687)	Prec@1 67.529 (65.224)	Prec@5 95.361 (97.009)	Acc 0.652 (0.646)	
TRAINING - Epoch: [2][130/781]	Time 0.347 (0.361)	Data 0.000 (0.012)	Loss 0.9886 (0.9695)	Prec@1 64.697 (65.129)	Prec@5 95.605 (97.029)	Acc 0.651 (0.647)	
TRAINING - Epoch: [2][140/781]	Time 0.349 (0.360)	Data 0.000 (0.012)	Loss 1.0409 (0.9648)	Prec@1 66.699 (65.330)	Prec@5 95.410 (97.014)	Acc 0.653 (0.647)	
TRAINING - Epoch: [2][150/781]	Time 0.347 (0.360)	Data 0.000 (0.011)	Loss 1.3633 (0.9706)	Prec@1 51.807 (65.145)	Prec@5 94.531 (96.970)	Acc 0.651 (0.647)	
TRAINING - Epoch: [2][160/781]	Time 0.350 (0.359)	Data 0.000 (0.010)	Loss 1.1360 (0.9721)	Prec@1 60.107 (65.070)	Prec@5 95.850 (96.952)	Acc 0.651 (0.648)	
TRAINING - Epoch: [2][170/781]	Time 0.347 (0.358)	Data 0.000 (0.010)	Loss 1.0922 (0.9716)	Prec@1 58.936 (65.087)	Prec@5 96.289 (96.961)	Acc 0.651 (0.648)	
TRAINING - Epoch: [2][180/781]	Time 0.349 (0.358)	Data 0.000 (0.009)	Loss 0.9378 (0.9733)	Prec@1 64.941 (65.051)	Prec@5 96.680 (96.962)	Acc 0.651 (0.648)	
TRAINING - Epoch: [2][190/781]	Time 0.347 (0.357)	Data 0.000 (0.009)	Loss 0.7949 (0.9706)	Prec@1 73.535 (65.151)	Prec@5 97.070 (96.970)	Acc 0.652 (0.648)	
TRAINING - Epoch: [2][200/781]	Time 0.349 (0.357)	Data 0.000 (0.008)	Loss 0.8201 (0.9690)	Prec@1 70.020 (65.193)	Prec@5 97.998 (96.988)	Acc 0.652 (0.648)	
TRAINING - Epoch: [2][210/781]	Time 0.349 (0.356)	Data 0.000 (0.008)	Loss 0.9881 (0.9701)	Prec@1 66.992 (65.140)	Prec@5 97.119 (96.981)	Acc 0.651 (0.648)	
TRAINING - Epoch: [2][220/781]	Time 0.349 (0.356)	Data 0.000 (0.007)	Loss 0.8962 (0.9669)	Prec@1 66.846 (65.265)	Prec@5 97.754 (97.013)	Acc 0.653 (0.649)	
TRAINING - Epoch: [2][230/781]	Time 0.349 (0.356)	Data 0.000 (0.007)	Loss 0.9494 (0.9628)	Prec@1 66.016 (65.411)	Prec@5 98.096 (97.032)	Acc 0.654 (0.649)	
TRAINING - Epoch: [2][240/781]	Time 0.349 (0.355)	Data 0.000 (0.007)	Loss 0.9628 (0.9649)	Prec@1 65.869 (65.283)	Prec@5 96.338 (97.026)	Acc 0.653 (0.649)	
TRAINING - Epoch: [2][250/781]	Time 0.347 (0.355)	Data 0.000 (0.007)	Loss 1.0649 (0.9666)	Prec@1 61.963 (65.268)	Prec@5 95.850 (96.981)	Acc 0.653 (0.649)	
TRAINING - Epoch: [2][260/781]	Time 0.350 (0.355)	Data 0.000 (0.006)	Loss 0.8445 (0.9643)	Prec@1 72.021 (65.362)	Prec@5 98.096 (97.001)	Acc 0.654 (0.649)	
TRAINING - Epoch: [2][270/781]	Time 0.347 (0.355)	Data 0.000 (0.006)	Loss 1.1123 (0.9617)	Prec@1 59.521 (65.492)	Prec@5 95.996 (97.003)	Acc 0.655 (0.649)	
TRAINING - Epoch: [2][280/781]	Time 0.350 (0.355)	Data 0.000 (0.006)	Loss 0.9151 (0.9625)	Prec@1 67.383 (65.508)	Prec@5 97.510 (96.983)	Acc 0.655 (0.650)	
TRAINING - Epoch: [2][290/781]	Time 0.349 (0.354)	Data 0.000 (0.006)	Loss 0.9439 (0.9607)	Prec@1 64.160 (65.587)	Prec@5 98.535 (97.008)	Acc 0.656 (0.650)	
TRAINING - Epoch: [2][300/781]	Time 0.347 (0.354)	Data 0.000 (0.005)	Loss 1.0428 (0.9602)	Prec@1 66.064 (65.642)	Prec@5 96.094 (97.018)	Acc 0.656 (0.650)	
TRAINING - Epoch: [2][310/781]	Time 0.347 (0.354)	Data 0.000 (0.005)	Loss 0.7555 (0.9595)	Prec@1 70.898 (65.671)	Prec@5 98.291 (97.028)	Acc 0.657 (0.650)	
TRAINING - Epoch: [2][320/781]	Time 0.347 (0.354)	Data 0.000 (0.005)	Loss 0.9533 (0.9584)	Prec@1 67.676 (65.710)	Prec@5 97.754 (97.046)	Acc 0.657 (0.651)	
TRAINING - Epoch: [2][330/781]	Time 0.349 (0.354)	Data 0.000 (0.005)	Loss 0.9253 (0.9581)	Prec@1 61.523 (65.722)	Prec@5 98.535 (97.069)	Acc 0.657 (0.651)	
TRAINING - Epoch: [2][340/781]	Time 0.349 (0.354)	Data 0.000 (0.005)	Loss 0.8754 (0.9573)	Prec@1 70.947 (65.777)	Prec@5 96.240 (97.075)	Acc 0.658 (0.651)	
TRAINING - Epoch: [2][350/781]	Time 0.349 (0.353)	Data 0.000 (0.005)	Loss 0.7279 (0.9553)	Prec@1 71.826 (65.850)	Prec@5 99.072 (97.091)	Acc 0.659 (0.651)	
TRAINING - Epoch: [2][360/781]	Time 0.349 (0.353)	Data 0.000 (0.005)	Loss 1.1113 (0.9533)	Prec@1 62.256 (65.940)	Prec@5 94.385 (97.107)	Acc 0.659 (0.651)	
TRAINING - Epoch: [2][370/781]	Time 0.347 (0.353)	Data 0.000 (0.004)	Loss 0.9048 (0.9522)	Prec@1 65.869 (65.994)	Prec@5 97.363 (97.129)	Acc 0.660 (0.652)	
