saving to results/2022-03-31_16-46-22_resnet44_m-16
creating model resnet
created model with configuration: {'dataset': 'cifar10', 'depth': 44}
number of parameters: 661338
/scratch/tor213/.env/lib64/python3.8/site-packages/torch/utils/data/dataloader.py:478: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 4, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
optimization regime: [{'epoch': 0, 'optimizer': 'SGD', 'lr': 0.1, 'momentum': 0.9, 'regularizer': {'name': 'WeightDecay', 'value': 0.0001, 'log': False, 'filter': {'parameter_name': <function weight_decay_config.<locals>.<lambda> at 0x14eb581e7a60>, 'module': <function weight_decay_config.<locals>.<lambda> at 0x14eb581e7820>}}}, {'epoch': 81, 'lr': 0.01}, {'epoch': 122, 'lr': 0.001}, {'epoch': 164, 'lr': 0.0001}]
data regime: Current: {'datasets_path': '~/Datasets', 'name': 'cifar10', 'split': 'train', 'augment': True, 'input_size': None, 'batch_size': 64, 'shuffle': True, 'num_workers': 8, 'pin_memory': True, 'drop_last': True, 'distributed': False, 'duplicates': 16, 'autoaugment': False, 'cutout': {'holes': 1, 'length': 16}}
 Regime:None

Starting Epoch: 1

Files already downloaded and verified
Files already downloaded and verified
TRAINING - Epoch: [0][0/781]	Time 3.391 (3.391)	Data 2.579 (2.579)	Loss 2.3063 (2.3063)	Prec@1 8.203 (8.203)	Prec@5 41.309 (41.309)	Acc 0.082 (0.082)	
TRAINING - Epoch: [1][150/781]	Time 0.178 (0.188)	Data 0.000 (0.009)	Loss 1.1822 (1.2452)	Prec@1 54.492 (54.669)	Prec@5 97.266 (94.966)	Acc 0.547 (0.537)	
TRAINING - Epoch: [1][160/781]	Time 0.178 (0.187)	Data 0.000 (0.008)	Loss 1.2406 (1.2466)	Prec@1 51.562 (54.609)	Prec@5 96.289 (94.972)	Acc 0.546 (0.537)	
TRAINING - Epoch: [1][170/781]	Time 0.178 (0.187)	Data 0.000 (0.008)	Loss 1.0909 (1.2480)	Prec@1 59.473 (54.594)	Prec@5 99.023 (94.920)	Acc 0.546 (0.538)	
TRAINING - Epoch: [1][180/781]	Time 0.178 (0.186)	Data 0.000 (0.007)	Loss 1.2073 (1.2476)	Prec@1 54.004 (54.594)	Prec@5 95.410 (94.886)	Acc 0.546 (0.538)	
TRAINING - Epoch: [1][190/781]	Time 0.178 (0.186)	Data 0.000 (0.007)	Loss 1.0161 (1.2423)	Prec@1 61.426 (54.812)	Prec@5 96.191 (94.955)	Acc 0.548 (0.539)	
TRAINING - Epoch: [1][200/781]	Time 0.178 (0.185)	Data 0.000 (0.007)	Loss 1.1748 (1.2443)	Prec@1 55.176 (54.611)	Prec@5 94.629 (94.979)	Acc 0.546 (0.539)	
TRAINING - Epoch: [1][210/781]	Time 0.178 (0.185)	Data 0.000 (0.006)	Loss 1.0601 (1.2386)	Prec@1 63.965 (54.861)	Prec@5 97.168 (95.027)	Acc 0.549 (0.540)	
TRAINING - Epoch: [1][220/781]	Time 0.178 (0.185)	Data 0.000 (0.006)	Loss 1.3156 (1.2364)	Prec@1 53.320 (55.011)	Prec@5 92.969 (95.006)	Acc 0.550 (0.540)	
TRAINING - Epoch: [1][230/781]	Time 0.178 (0.184)	Data 0.000 (0.006)	Loss 1.0874 (1.2329)	Prec@1 60.352 (55.191)	Prec@5 97.266 (95.028)	Acc 0.552 (0.541)	
TRAINING - Epoch: [1][240/781]	Time 0.178 (0.184)	Data 0.000 (0.006)	Loss 1.2609 (1.2325)	Prec@1 55.078 (55.191)	Prec@5 94.824 (95.015)	Acc 0.552 (0.541)	
TRAINING - Epoch: [1][250/781]	Time 0.178 (0.184)	Data 0.000 (0.005)	Loss 1.1432 (1.2310)	Prec@1 56.250 (55.243)	Prec@5 95.801 (95.010)	Acc 0.552 (0.542)	
TRAINING - Epoch: [1][260/781]	Time 0.178 (0.184)	Data 0.000 (0.005)	Loss 1.2785 (1.2265)	Prec@1 53.320 (55.353)	Prec@5 95.801 (95.055)	Acc 0.554 (0.542)	
TRAINING - Epoch: [1][270/781]	Time 0.178 (0.183)	Data 0.000 (0.005)	Loss 1.0772 (1.2225)	Prec@1 60.547 (55.506)	Prec@5 97.559 (95.091)	Acc 0.555 (0.542)	
TRAINING - Epoch: [1][280/781]	Time 0.178 (0.183)	Data 0.000 (0.005)	Loss 1.2530 (1.2209)	Prec@1 54.980 (55.580)	Prec@5 93.457 (95.078)	Acc 0.556 (0.543)	
TRAINING - Epoch: [1][290/781]	Time 0.178 (0.183)	Data 0.000 (0.005)	Loss 1.0591 (1.2170)	Prec@1 61.426 (55.721)	Prec@5 98.242 (95.131)	Acc 0.557 (0.543)	
TRAINING - Epoch: [1][300/781]	Time 0.178 (0.183)	Data 0.000 (0.005)	Loss 1.1107 (1.2156)	Prec@1 61.523 (55.795)	Prec@5 93.848 (95.138)	Acc 0.558 (0.544)	
TRAINING - Epoch: [1][310/781]	Time 0.178 (0.183)	Data 0.000 (0.004)	Loss 1.0640 (1.2124)	Prec@1 62.891 (55.927)	Prec@5 96.289 (95.161)	Acc 0.559 (0.544)	
TRAINING - Epoch: [1][320/781]	Time 0.178 (0.183)	Data 0.000 (0.004)	Loss 1.0374 (1.2092)	Prec@1 61.621 (56.059)	Prec@5 96.484 (95.177)	Acc 0.561 (0.545)	
TRAINING - Epoch: [1][330/781]	Time 0.178 (0.183)	Data 0.000 (0.004)	Loss 1.1115 (1.2081)	Prec@1 62.305 (56.142)	Prec@5 94.727 (95.183)	Acc 0.561 (0.545)	
TRAINING - Epoch: [1][340/781]	Time 0.178 (0.182)	Data 0.000 (0.004)	Loss 0.9547 (1.2074)	Prec@1 67.383 (56.164)	Prec@5 96.875 (95.194)	Acc 0.562 (0.546)	
TRAINING - Epoch: [1][350/781]	Time 0.178 (0.182)	Data 0.000 (0.004)	Loss 1.2261 (1.2043)	Prec@1 54.785 (56.298)	Prec@5 95.117 (95.213)	Acc 0.563 (0.546)	
TRAINING - Epoch: [1][360/781]	Time 0.178 (0.182)	Data 0.000 (0.004)	Loss 1.1849 (1.2029)	Prec@1 61.035 (56.400)	Prec@5 95.703 (95.206)	Acc 0.564 (0.547)	
TRAINING - Epoch: [1][370/781]	Time 0.178 (0.182)	Data 0.000 (0.004)	Loss 1.0516 (1.1995)	Prec@1 62.402 (56.541)	Prec@5 98.047 (95.225)	Acc 0.565 (0.547)	
TRAINING - Epoch: [1][380/781]	Time 0.178 (0.182)	Data 0.000 (0.004)	Loss 0.9733 (1.1988)	Prec@1 69.336 (56.581)	Prec@5 97.656 (95.227)	Acc 0.566 (0.548)	
TRAINING - Epoch: [1][390/781]	Time 0.178 (0.182)	Data 0.000 (0.004)	Loss 1.1409 (1.1966)	Prec@1 57.715 (56.650)	Prec@5 96.094 (95.256)	Acc 0.566 (0.548)	
TRAINING - Epoch: [1][400/781]	Time 0.178 (0.182)	Data 0.000 (0.003)	Loss 1.2610 (1.1935)	Prec@1 58.203 (56.770)	Prec@5 93.750 (95.298)	Acc 0.568 (0.549)	
TRAINING - Epoch: [1][410/781]	Time 0.178 (0.182)	Data 0.000 (0.003)	Loss 1.1586 (1.1907)	Prec@1 58.594 (56.871)	Prec@5 95.312 (95.330)	Acc 0.569 (0.549)	
TRAINING - Epoch: [1][420/781]	Time 0.178 (0.182)	Data 0.000 (0.003)	Loss 1.3828 (1.1901)	Prec@1 48.340 (56.911)	Prec@5 92.676 (95.324)	Acc 0.569 (0.550)	
TRAINING - Epoch: [1][430/781]	Time 0.178 (0.182)	Data 0.000 (0.003)	Loss 1.1116 (1.1904)	Prec@1 64.453 (56.920)	Prec@5 95.703 (95.311)	Acc 0.569 (0.550)	
TRAINING - Epoch: [1][440/781]	Time 0.178 (0.182)	Data 0.000 (0.003)	Loss 1.2328 (1.1881)	Prec@1 58.301 (57.035)	Prec@5 95.605 (95.304)	Acc 0.570 (0.550)	
TRAINING - Epoch: [1][450/781]	Time 0.178 (0.181)	Data 0.000 (0.003)	Loss 1.1126 (1.1871)	Prec@1 56.641 (57.074)	Prec@5 97.070 (95.304)	Acc 0.571 (0.551)	
TRAINING - Epoch: [1][460/781]	Time 0.178 (0.181)	Data 0.000 (0.003)	Loss 1.1437 (1.1840)	Prec@1 62.109 (57.185)	Prec@5 93.555 (95.338)	Acc 0.572 (0.551)	
TRAINING - Epoch: [1][470/781]	Time 0.178 (0.181)	Data 0.000 (0.003)	Loss 1.2613 (1.1812)	Prec@1 57.031 (57.285)	Prec@5 94.727 (95.363)	Acc 0.573 (0.552)	
TRAINING - Epoch: [1][480/781]	Time 0.178 (0.181)	Data 0.000 (0.003)	Loss 1.0191 (1.1796)	Prec@1 59.863 (57.328)	Prec@5 97.852 (95.384)	Acc 0.573 (0.552)	
TRAINING - Epoch: [1][490/781]	Time 0.178 (0.181)	Data 0.000 (0.003)	Loss 1.0068 (1.1774)	Prec@1 62.598 (57.423)	Prec@5 96.484 (95.405)	Acc 0.574 (0.553)	
TRAINING - Epoch: [1][500/781]	Time 0.178 (0.181)	Data 0.000 (0.003)	Loss 1.3025 (1.1755)	Prec@1 54.883 (57.487)	Prec@5 94.727 (95.412)	Acc 0.575 (0.553)	
TRAINING - Epoch: [1][510/781]	Time 0.178 (0.181)	Data 0.000 (0.003)	Loss 1.2500 (1.1736)	Prec@1 59.766 (57.578)	Prec@5 93.066 (95.414)	Acc 0.576 (0.554)	
TRAINING - Epoch: [1][520/781]	Time 0.178 (0.181)	Data 0.000 (0.003)	Loss 1.1330 (1.1725)	Prec@1 56.934 (57.643)	Prec@5 97.852 (95.423)	Acc 0.576 (0.554)	
TRAINING - Epoch: [1][530/781]	Time 0.178 (0.181)	Data 0.000 (0.003)	Loss 1.0234 (1.1710)	Prec@1 63.867 (57.689)	Prec@5 94.922 (95.432)	Acc 0.577 (0.554)	
TRAINING - Epoch: [1][540/781]	Time 0.178 (0.181)	Data 0.000 (0.003)	Loss 0.9016 (1.1703)	Prec@1 69.824 (57.718)	Prec@5 98.047 (95.428)	Acc 0.577 (0.555)	
TRAINING - Epoch: [1][550/781]	Time 0.178 (0.181)	Data 0.000 (0.003)	Loss 0.8798 (1.1679)	Prec@1 66.602 (57.797)	Prec@5 97.852 (95.434)	Acc 0.578 (0.555)	
TRAINING - Epoch: [1][560/781]	Time 0.178 (0.181)	Data 0.000 (0.003)	Loss 1.3110 (1.1666)	Prec@1 54.102 (57.858)	Prec@5 93.164 (95.443)	Acc 0.579 (0.556)	
TRAINING - Epoch: [1][570/781]	Time 0.178 (0.181)	Data 0.000 (0.002)	Loss 0.9440 (1.1652)	Prec@1 63.965 (57.934)	Prec@5 96.680 (95.441)	Acc 0.579 (0.556)	
TRAINING - Epoch: [1][580/781]	Time 0.178 (0.181)	Data 0.000 (0.002)	Loss 1.0611 (1.1630)	Prec@1 63.379 (58.019)	Prec@5 96.191 (95.469)	Acc 0.580 (0.557)	
TRAINING - Epoch: [1][590/781]	Time 0.178 (0.181)	Data 0.000 (0.002)	Loss 1.1324 (1.1616)	Prec@1 59.668 (58.078)	Prec@5 94.629 (95.490)	Acc 0.581 (0.557)	
TRAINING - Epoch: [1][600/781]	Time 0.178 (0.181)	Data 0.000 (0.002)	Loss 1.1589 (1.1596)	Prec@1 57.715 (58.127)	Prec@5 95.312 (95.513)	Acc 0.581 (0.557)	
TRAINING - Epoch: [1][610/781]	Time 0.178 (0.181)	Data 0.000 (0.002)	Loss 1.2799 (1.1584)	Prec@1 56.055 (58.159)	Prec@5 92.871 (95.527)	Acc 0.582 (0.558)	
TRAINING - Epoch: [1][620/781]	Time 0.178 (0.181)	Data 0.000 (0.002)	Loss 0.9162 (1.1577)	Prec@1 64.551 (58.152)	Prec@5 97.363 (95.542)	Acc 0.582 (0.558)	
TRAINING - Epoch: [1][630/781]	Time 0.178 (0.181)	Data 0.000 (0.002)	Loss 0.9450 (1.1549)	Prec@1 68.848 (58.267)	Prec@5 96.777 (95.560)	Acc 0.583 (0.558)	
TRAINING - Epoch: [1][640/781]	Time 0.178 (0.181)	Data 0.000 (0.002)	Loss 1.0023 (1.1535)	Prec@1 63.867 (58.339)	Prec@5 95.801 (95.569)	Acc 0.583 (0.559)	
TRAINING - Epoch: [1][650/781]	Time 0.178 (0.181)	Data 0.000 (0.002)	Loss 1.1200 (1.1521)	Prec@1 64.746 (58.412)	Prec@5 93.457 (95.583)	Acc 0.584 (0.559)	
TRAINING - Epoch: [1][660/781]	Time 0.178 (0.181)	Data 0.000 (0.002)	Loss 0.9088 (1.1500)	Prec@1 67.773 (58.487)	Prec@5 96.875 (95.599)	Acc 0.585 (0.560)	
TRAINING - Epoch: [1][670/781]	Time 0.178 (0.180)	Data 0.000 (0.002)	Loss 1.0964 (1.1484)	Prec@1 60.547 (58.563)	Prec@5 95.312 (95.612)	Acc 0.586 (0.560)	
TRAINING - Epoch: [1][680/781]	Time 0.178 (0.180)	Data 0.000 (0.002)	Loss 1.0047 (1.1470)	Prec@1 66.211 (58.612)	Prec@5 97.852 (95.641)	Acc 0.586 (0.560)	
TRAINING - Epoch: [1][690/781]	Time 0.178 (0.180)	Data 0.000 (0.002)	Loss 0.8106 (1.1454)	Prec@1 70.410 (58.670)	Prec@5 98.633 (95.656)	Acc 0.587 (0.561)	
TRAINING - Epoch: [1][700/781]	Time 0.178 (0.180)	Data 0.000 (0.002)	Loss 1.0412 (1.1443)	Prec@1 58.984 (58.695)	Prec@5 99.219 (95.669)	Acc 0.587 (0.561)	
TRAINING - Epoch: [1][710/781]	Time 0.178 (0.180)	Data 0.000 (0.002)	Loss 1.0249 (1.1422)	Prec@1 63.770 (58.783)	Prec@5 93.750 (95.684)	Acc 0.588 (0.562)	
TRAINING - Epoch: [1][720/781]	Time 0.178 (0.180)	Data 0.000 (0.002)	Loss 0.9963 (1.1402)	Prec@1 65.332 (58.857)	Prec@5 95.117 (95.703)	Acc 0.589 (0.562)	
TRAINING - Epoch: [1][730/781]	Time 0.178 (0.180)	Data 0.000 (0.002)	Loss 1.1008 (1.1384)	Prec@1 60.742 (58.928)	Prec@5 93.555 (95.711)	Acc 0.589 (0.562)	
TRAINING - Epoch: [1][740/781]	Time 0.178 (0.180)	Data 0.000 (0.002)	Loss 1.1196 (1.1370)	Prec@1 60.840 (58.973)	Prec@5 95.117 (95.715)	Acc 0.590 (0.563)	
TRAINING - Epoch: [1][750/781]	Time 0.178 (0.180)	Data 0.000 (0.002)	Loss 1.3433 (1.1363)	Prec@1 51.465 (58.996)	Prec@5 92.090 (95.720)	Acc 0.590 (0.563)	
TRAINING - Epoch: [1][760/781]	Time 0.178 (0.180)	Data 0.000 (0.002)	Loss 0.9680 (1.1343)	Prec@1 62.695 (59.068)	Prec@5 96.094 (95.721)	Acc 0.591 (0.563)	
TRAINING - Epoch: [1][770/781]	Time 0.178 (0.180)	Data 0.000 (0.002)	Loss 1.0936 (1.1320)	Prec@1 61.133 (59.172)	Prec@5 97.363 (95.734)	Acc 0.592 (0.564)	
TRAINING - Epoch: [1][780/781]	Time 0.178 (0.180)	Data 0.000 (0.002)	Loss 0.9783 (1.1301)	Prec@1 64.648 (59.252)	Prec@5 98.145 (95.749)	Acc 0.593 (0.564)	
EVALUATING - Epoch: [1][0/157]	Time 0.394 (0.394)	Data 0.388 (0.388)	Loss 1.2892 (1.2892)	Prec@1 54.688 (54.688)	Prec@5 95.312 (95.312)	Acc 0.547 (0.547)	
EVALUATING - Epoch: [1][10/157]	Time 0.004 (0.043)	Data 0.000 (0.037)	Loss 1.2045 (1.2003)	Prec@1 64.062 (61.932)	Prec@5 96.875 (96.733)	Acc 0.619 (0.599)	
EVALUATING - Epoch: [1][20/157]	Time 0.007 (0.025)	Data 0.000 (0.019)	Loss 0.9348 (1.2175)	Prec@1 67.188 (61.235)	Prec@5 100.000 (97.321)	Acc 0.612 (0.605)	
EVALUATING - Epoch: [1][30/157]	Time 0.013 (0.019)	Data 0.008 (0.013)	Loss 1.6684 (1.2076)	Prec@1 46.875 (61.542)	Prec@5 92.188 (97.329)	Acc 0.615 (0.608)	
EVALUATING - Epoch: [1][40/157]	Time 0.004 (0.016)	Data 0.000 (0.010)	Loss 1.1855 (1.2334)	Prec@1 62.500 (61.166)	Prec@5 98.438 (97.332)	Acc 0.612 (0.610)	
EVALUATING - Epoch: [1][50/157]	Time 0.004 (0.014)	Data 0.000 (0.008)	Loss 1.5086 (1.2238)	Prec@1 51.562 (61.213)	Prec@5 92.188 (97.273)	Acc 0.612 (0.610)	
EVALUATING - Epoch: [1][60/157]	Time 0.004 (0.013)	Data 0.000 (0.007)	Loss 1.2855 (1.2425)	Prec@1 59.375 (60.733)	Prec@5 98.438 (97.182)	Acc 0.607 (0.610)	
EVALUATING - Epoch: [1][70/157]	Time 0.005 (0.012)	Data 0.000 (0.006)	Loss 1.1961 (1.2262)	Prec@1 57.812 (61.070)	Prec@5 100.000 (97.205)	Acc 0.611 (0.610)	
EVALUATING - Epoch: [1][80/157]	Time 0.004 (0.011)	Data 0.000 (0.005)	Loss 1.0720 (1.2215)	Prec@1 70.312 (61.246)	Prec@5 95.312 (97.222)	Acc 0.612 (0.610)	
EVALUATING - Epoch: [1][90/157]	Time 0.004 (0.011)	Data 0.000 (0.005)	Loss 1.2119 (1.2243)	Prec@1 57.812 (61.058)	Prec@5 100.000 (97.373)	Acc 0.611 (0.610)	
EVALUATING - Epoch: [1][100/157]	Time 0.008 (0.010)	Data 0.004 (0.004)	Loss 1.4719 (1.2206)	Prec@1 64.062 (61.293)	Prec@5 98.438 (97.494)	Acc 0.613 (0.610)	
EVALUATING - Epoch: [1][110/157]	Time 0.004 (0.010)	Data 0.000 (0.004)	Loss 1.1913 (1.2270)	Prec@1 65.625 (61.092)	Prec@5 98.438 (97.396)	Acc 0.611 (0.611)	
EVALUATING - Epoch: [1][120/157]	Time 0.012 (0.010)	Data 0.000 (0.004)	Loss 0.9142 (1.2108)	Prec@1 71.875 (61.596)	Prec@5 96.875 (97.482)	Acc 0.616 (0.611)	
EVALUATING - Epoch: [1][130/157]	Time 0.004 (0.009)	Data 0.000 (0.004)	Loss 1.1964 (1.2115)	Prec@1 54.688 (61.594)	Prec@5 95.312 (97.448)	Acc 0.616 (0.611)	
EVALUATING - Epoch: [1][140/157]	Time 0.004 (0.009)	Data 0.000 (0.004)	Loss 1.2366 (1.2161)	Prec@1 62.500 (61.480)	Prec@5 98.438 (97.429)	Acc 0.615 (0.611)	
EVALUATING - Epoch: [1][150/157]	Time 0.004 (0.009)	Data 0.000 (0.003)	Loss 1.0507 (1.2116)	Prec@1 67.188 (61.651)	Prec@5 100.000 (97.496)	Acc 0.617 (0.612)	
EVALUATING - Epoch: [1][156/157]	Time 0.004 (0.009)	Data 0.000 (0.003)	Loss 1.5249 (1.2122)	Prec@1 37.500 (61.620)	Prec@5 100.000 (97.510)	Acc 0.616 (0.612)	

Results - Epoch: 2
Training Loss 1.1301 	Training Prec@1 59.252 	Training Prec@5 95.749 	Validation Loss 1.2122 	Validation Prec@1 61.620 	Validation Prec@5 97.510 	

/scratch/tor213/DLS/question4/Hoffer/utils/log.py:163: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
  self.results = self.results.append(df, ignore_index=True)

Starting Epoch: 3

/scratch/tor213/.env/lib64/python3.8/site-packages/torch/utils/data/dataloader.py:478: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 4, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
TRAINING - Epoch: [2][0/781]	Time 1.307 (1.307)	Data 1.062 (1.062)	Loss 0.8245 (0.8245)	Prec@1 70.312 (70.312)	Prec@5 99.219 (99.219)	Acc 0.703 (0.703)	
TRAINING - Epoch: [2][10/781]	Time 0.178 (0.304)	Data 0.000 (0.116)	Loss 1.1384 (1.0053)	Prec@1 53.809 (63.752)	Prec@5 98.633 (97.399)	Acc 0.638 (0.656)	
TRAINING - Epoch: [2][20/781]	Time 0.178 (0.244)	Data 0.000 (0.061)	Loss 1.1100 (1.0039)	Prec@1 58.887 (64.751)	Prec@5 96.875 (96.931)	Acc 0.648 (0.652)	
TRAINING - Epoch: [2][30/781]	Time 0.178 (0.223)	Data 0.000 (0.041)	Loss 1.0202 (1.0027)	Prec@1 67.188 (64.724)	Prec@5 95.020 (96.935)	Acc 0.647 (0.652)	
TRAINING - Epoch: [2][40/781]	Time 0.178 (0.212)	Data 0.000 (0.031)	Loss 0.9068 (0.9916)	Prec@1 68.262 (64.770)	Prec@5 97.559 (97.163)	Acc 0.648 (0.651)	
TRAINING - Epoch: [2][50/781]	Time 0.178 (0.205)	Data 0.000 (0.025)	Loss 0.8064 (0.9878)	Prec@1 70.020 (64.792)	Prec@5 97.949 (97.080)	Acc 0.648 (0.650)	
TRAINING - Epoch: [2][60/781]	Time 0.178 (0.201)	Data 0.000 (0.021)	Loss 0.9325 (0.9903)	Prec@1 64.551 (64.540)	Prec@5 98.535 (96.990)	Acc 0.645 (0.649)	
TRAINING - Epoch: [2][70/781]	Time 0.178 (0.198)	Data 0.000 (0.018)	Loss 0.7231 (0.9803)	Prec@1 75.977 (64.965)	Prec@5 98.242 (97.037)	Acc 0.650 (0.649)	
TRAINING - Epoch: [2][80/781]	Time 0.178 (0.195)	Data 0.000 (0.016)	Loss 1.1212 (0.9824)	Prec@1 65.039 (65.043)	Prec@5 92.285 (96.909)	Acc 0.650 (0.649)	
TRAINING - Epoch: [2][90/781]	Time 0.178 (0.193)	Data 0.000 (0.014)	Loss 1.0327 (0.9819)	Prec@1 63.184 (65.026)	Prec@5 97.461 (96.883)	Acc 0.650 (0.649)	
TRAINING - Epoch: [2][100/781]	Time 0.178 (0.192)	Data 0.000 (0.013)	Loss 0.9728 (0.9780)	Prec@1 65.723 (65.166)	Prec@5 94.434 (96.890)	Acc 0.652 (0.649)	
TRAINING - Epoch: [2][110/781]	Time 0.178 (0.191)	Data 0.000 (0.012)	Loss 0.9841 (0.9685)	Prec@1 62.305 (65.491)	Prec@5 96.582 (96.957)	Acc 0.655 (0.650)	
TRAINING - Epoch: [2][120/781]	Time 0.178 (0.190)	Data 0.000 (0.011)	Loss 0.9918 (0.9641)	Prec@1 65.723 (65.644)	Prec@5 95.312 (96.973)	Acc 0.656 (0.650)	
TRAINING - Epoch: [2][130/781]	Time 0.178 (0.189)	Data 0.000 (0.010)	Loss 1.0051 (0.9645)	Prec@1 62.988 (65.524)	Prec@5 95.898 (97.002)	Acc 0.655 (0.651)	
TRAINING - Epoch: [2][140/781]	Time 0.178 (0.188)	Data 0.000 (0.009)	Loss 1.0395 (0.9589)	Prec@1 65.527 (65.759)	Prec@5 94.238 (96.991)	Acc 0.658 (0.651)	
TRAINING - Epoch: [2][150/781]	Time 0.178 (0.187)	Data 0.000 (0.009)	Loss 1.3430 (0.9635)	Prec@1 51.855 (65.572)	Prec@5 94.434 (96.964)	Acc 0.656 (0.651)	
TRAINING - Epoch: [2][160/781]	Time 0.178 (0.187)	Data 0.000 (0.008)	Loss 1.2087 (0.9672)	Prec@1 60.352 (65.436)	Prec@5 96.680 (96.934)	Acc 0.654 (0.652)	
TRAINING - Epoch: [2][170/781]	Time 0.178 (0.186)	Data 0.000 (0.008)	Loss 1.0387 (0.9655)	Prec@1 60.742 (65.487)	Prec@5 96.875 (96.937)	Acc 0.655 (0.652)	
TRAINING - Epoch: [2][180/781]	Time 0.178 (0.186)	Data 0.000 (0.007)	Loss 0.8899 (0.9660)	Prec@1 70.215 (65.486)	Prec@5 95.898 (96.940)	Acc 0.655 (0.652)	
TRAINING - Epoch: [2][190/781]	Time 0.178 (0.186)	Data 0.000 (0.007)	Loss 0.8702 (0.9649)	Prec@1 69.629 (65.484)	Prec@5 96.777 (96.937)	Acc 0.655 (0.652)	
TRAINING - Epoch: [2][200/781]	Time 0.178 (0.185)	Data 0.000 (0.007)	Loss 0.8905 (0.9632)	Prec@1 67.969 (65.530)	Prec@5 98.047 (96.952)	Acc 0.655 (0.652)	
TRAINING - Epoch: [2][210/781]	Time 0.178 (0.185)	Data 0.000 (0.006)	Loss 0.9971 (0.9648)	Prec@1 66.797 (65.444)	Prec@5 97.559 (96.961)	Acc 0.654 (0.652)	
TRAINING - Epoch: [2][220/781]	Time 0.178 (0.185)	Data 0.000 (0.006)	Loss 0.9585 (0.9627)	Prec@1 63.574 (65.569)	Prec@5 97.168 (96.987)	Acc 0.656 (0.652)	
TRAINING - Epoch: [2][230/781]	Time 0.178 (0.184)	Data 0.000 (0.006)	Loss 0.9307 (0.9599)	Prec@1 67.285 (65.691)	Prec@5 98.535 (96.997)	Acc 0.657 (0.653)	
TRAINING - Epoch: [2][240/781]	Time 0.178 (0.184)	Data 0.000 (0.005)	Loss 0.9251 (0.9610)	Prec@1 68.457 (65.613)	Prec@5 95.801 (97.002)	Acc 0.656 (0.653)	
TRAINING - Epoch: [2][250/781]	Time 0.178 (0.184)	Data 0.000 (0.005)	Loss 1.0228 (0.9630)	Prec@1 64.160 (65.583)	Prec@5 96.777 (96.963)	Acc 0.656 (0.653)	
TRAINING - Epoch: [2][260/781]	Time 0.178 (0.184)	Data 0.000 (0.005)	Loss 0.8283 (0.9610)	Prec@1 71.680 (65.657)	Prec@5 98.340 (96.983)	Acc 0.657 (0.653)	
TRAINING - Epoch: [2][270/781]	Time 0.178 (0.183)	Data 0.000 (0.005)	Loss 1.1158 (0.9580)	Prec@1 57.129 (65.804)	Prec@5 95.801 (97.000)	Acc 0.658 (0.653)	
TRAINING - Epoch: [2][280/781]	Time 0.178 (0.183)	Data 0.000 (0.005)	Loss 0.9009 (0.9581)	Prec@1 67.969 (65.837)	Prec@5 98.340 (96.990)	Acc 0.658 (0.653)	
TRAINING - Epoch: [2][290/781]	Time 0.179 (0.183)	Data 0.001 (0.005)	Loss 0.9195 (0.9563)	Prec@1 64.453 (65.897)	Prec@5 97.461 (97.018)	Acc 0.659 (0.654)	
TRAINING - Epoch: [2][300/781]	Time 0.178 (0.183)	Data 0.000 (0.004)	Loss 1.0069 (0.9562)	Prec@1 64.746 (65.919)	Prec@5 95.996 (97.021)	Acc 0.659 (0.654)	
TRAINING - Epoch: [2][310/781]	Time 0.178 (0.183)	Data 0.000 (0.004)	Loss 0.7133 (0.9551)	Prec@1 72.656 (65.950)	Prec@5 98.438 (97.033)	Acc 0.659 (0.654)	
TRAINING - Epoch: [2][320/781]	Time 0.178 (0.183)	Data 0.000 (0.004)	Loss 0.9364 (0.9538)	Prec@1 68.457 (66.001)	Prec@5 97.266 (97.054)	Acc 0.660 (0.654)	
TRAINING - Epoch: [2][330/781]	Time 0.178 (0.183)	Data 0.000 (0.004)	Loss 0.9764 (0.9536)	Prec@1 60.156 (65.999)	Prec@5 98.047 (97.075)	Acc 0.660 (0.654)	
TRAINING - Epoch: [2][340/781]	Time 0.178 (0.182)	Data 0.000 (0.004)	Loss 0.8898 (0.9518)	Prec@1 69.922 (66.074)	Prec@5 95.703 (97.088)	Acc 0.661 (0.654)	
TRAINING - Epoch: [2][350/781]	Time 0.178 (0.182)	Data 0.000 (0.004)	Loss 0.8049 (0.9502)	Prec@1 69.922 (66.117)	Prec@5 97.656 (97.105)	Acc 0.661 (0.655)	
TRAINING - Epoch: [2][360/781]	Time 0.178 (0.182)	Data 0.000 (0.004)	Loss 1.1239 (0.9488)	Prec@1 64.062 (66.190)	Prec@5 93.945 (97.112)	Acc 0.662 (0.655)	
