saving to results/2022-03-31_16-19-45_resnet44_m-4
creating model resnet
created model with configuration: {'dataset': 'cifar10', 'depth': 44}
number of parameters: 661338
/scratch/tor213/.env/lib64/python3.8/site-packages/torch/utils/data/dataloader.py:478: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 4, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
optimization regime: [{'epoch': 0, 'optimizer': 'SGD', 'lr': 0.1, 'momentum': 0.9, 'regularizer': {'name': 'WeightDecay', 'value': 0.0001, 'log': False, 'filter': {'parameter_name': <function weight_decay_config.<locals>.<lambda> at 0x146218584a60>, 'module': <function weight_decay_config.<locals>.<lambda> at 0x146218584820>}}}, {'epoch': 81, 'lr': 0.01}, {'epoch': 122, 'lr': 0.001}, {'epoch': 164, 'lr': 0.0001}]
data regime: Current: {'datasets_path': '~/Datasets', 'name': 'cifar10', 'split': 'train', 'augment': True, 'input_size': None, 'batch_size': 64, 'shuffle': True, 'num_workers': 8, 'pin_memory': True, 'drop_last': True, 'distributed': False, 'duplicates': 4, 'autoaugment': False, 'cutout': {'holes': 1, 'length': 16}}
 Regime:None

Starting Epoch: 1

Files already downloaded and verified
Files already downloaded and verified
TRAINING - Epoch: [0][0/781]	Time 2.139 (2.139)	Data 1.825 (1.825)	Loss 2.3056 (2.3056)	Prec@1 8.594 (8.594)	Prec@5 42.578 (42.578)	Acc 0.086 (0.086)	
TRAINING - Epoch: [1][160/781]	Time 0.049 (0.052)	Data 0.000 (0.004)	Loss 1.2450 (1.2973)	Prec@1 50.781 (52.870)	Prec@5 97.656 (94.262)	Acc 0.529 (0.518)	
TRAINING - Epoch: [1][170/781]	Time 0.048 (0.052)	Data 0.000 (0.003)	Loss 1.1048 (1.2987)	Prec@1 60.156 (52.862)	Prec@5 96.875 (94.209)	Acc 0.529 (0.519)	
TRAINING - Epoch: [1][180/781]	Time 0.048 (0.052)	Data 0.000 (0.003)	Loss 1.1949 (1.2983)	Prec@1 52.344 (52.834)	Prec@5 95.312 (94.179)	Acc 0.528 (0.520)	
TRAINING - Epoch: [1][190/781]	Time 0.049 (0.052)	Data 0.000 (0.003)	Loss 1.1528 (1.2942)	Prec@1 53.906 (52.949)	Prec@5 95.703 (94.229)	Acc 0.529 (0.520)	
TRAINING - Epoch: [1][200/781]	Time 0.048 (0.052)	Data 0.000 (0.003)	Loss 1.2628 (1.2959)	Prec@1 54.688 (52.808)	Prec@5 93.359 (94.236)	Acc 0.528 (0.520)	
TRAINING - Epoch: [1][210/781]	Time 0.048 (0.051)	Data 0.000 (0.003)	Loss 1.1611 (1.2893)	Prec@1 56.250 (53.097)	Prec@5 96.484 (94.322)	Acc 0.531 (0.521)	
TRAINING - Epoch: [1][220/781]	Time 0.048 (0.051)	Data 0.000 (0.003)	Loss 1.3160 (1.2867)	Prec@1 51.953 (53.272)	Prec@5 91.797 (94.312)	Acc 0.533 (0.521)	
TRAINING - Epoch: [1][230/781]	Time 0.048 (0.051)	Data 0.000 (0.003)	Loss 1.0893 (1.2822)	Prec@1 60.156 (53.489)	Prec@5 98.828 (94.386)	Acc 0.535 (0.522)	
TRAINING - Epoch: [1][240/781]	Time 0.048 (0.051)	Data 0.000 (0.002)	Loss 1.4211 (1.2810)	Prec@1 49.609 (53.527)	Prec@5 91.406 (94.366)	Acc 0.535 (0.523)	
TRAINING - Epoch: [1][250/781]	Time 0.048 (0.051)	Data 0.000 (0.002)	Loss 1.1116 (1.2793)	Prec@1 58.594 (53.555)	Prec@5 97.266 (94.365)	Acc 0.536 (0.523)	
TRAINING - Epoch: [1][260/781]	Time 0.048 (0.051)	Data 0.000 (0.002)	Loss 1.3560 (1.2756)	Prec@1 51.172 (53.605)	Prec@5 96.094 (94.441)	Acc 0.536 (0.524)	
TRAINING - Epoch: [1][270/781]	Time 0.060 (0.051)	Data 0.000 (0.002)	Loss 1.0978 (1.2699)	Prec@1 57.422 (53.824)	Prec@5 96.484 (94.523)	Acc 0.538 (0.524)	
TRAINING - Epoch: [1][280/781]	Time 0.048 (0.051)	Data 0.000 (0.002)	Loss 1.2832 (1.2685)	Prec@1 53.906 (53.905)	Prec@5 92.969 (94.502)	Acc 0.539 (0.525)	
TRAINING - Epoch: [1][290/781]	Time 0.048 (0.051)	Data 0.000 (0.002)	Loss 1.1107 (1.2641)	Prec@1 60.938 (54.074)	Prec@5 95.703 (94.535)	Acc 0.541 (0.525)	
TRAINING - Epoch: [1][300/781]	Time 0.048 (0.051)	Data 0.000 (0.002)	Loss 1.1346 (1.2627)	Prec@1 60.938 (54.141)	Prec@5 96.094 (94.533)	Acc 0.541 (0.526)	
TRAINING - Epoch: [1][310/781]	Time 0.048 (0.051)	Data 0.000 (0.002)	Loss 1.1194 (1.2591)	Prec@1 60.547 (54.258)	Prec@5 96.875 (94.558)	Acc 0.543 (0.526)	
TRAINING - Epoch: [1][320/781]	Time 0.048 (0.050)	Data 0.000 (0.002)	Loss 1.1575 (1.2556)	Prec@1 57.031 (54.417)	Prec@5 96.875 (94.579)	Acc 0.544 (0.527)	
TRAINING - Epoch: [1][330/781]	Time 0.048 (0.050)	Data 0.000 (0.002)	Loss 1.1727 (1.2544)	Prec@1 59.766 (54.479)	Prec@5 93.359 (94.545)	Acc 0.545 (0.527)	
TRAINING - Epoch: [1][340/781]	Time 0.048 (0.050)	Data 0.000 (0.002)	Loss 1.0414 (1.2532)	Prec@1 60.156 (54.469)	Prec@5 97.266 (94.568)	Acc 0.545 (0.528)	
TRAINING - Epoch: [1][350/781]	Time 0.048 (0.050)	Data 0.000 (0.002)	Loss 1.2627 (1.2503)	Prec@1 51.953 (54.604)	Prec@5 96.484 (94.601)	Acc 0.546 (0.528)	
TRAINING - Epoch: [1][360/781]	Time 0.048 (0.050)	Data 0.000 (0.002)	Loss 1.1579 (1.2487)	Prec@1 58.984 (54.700)	Prec@5 94.141 (94.596)	Acc 0.547 (0.529)	
TRAINING - Epoch: [1][370/781]	Time 0.048 (0.050)	Data 0.000 (0.002)	Loss 1.1200 (1.2453)	Prec@1 58.594 (54.831)	Prec@5 98.438 (94.606)	Acc 0.548 (0.529)	
TRAINING - Epoch: [1][380/781]	Time 0.048 (0.050)	Data 0.000 (0.002)	Loss 1.0174 (1.2441)	Prec@1 66.406 (54.868)	Prec@5 95.312 (94.600)	Acc 0.549 (0.530)	
TRAINING - Epoch: [1][390/781]	Time 0.048 (0.050)	Data 0.000 (0.002)	Loss 1.2120 (1.2423)	Prec@1 51.953 (54.920)	Prec@5 95.703 (94.605)	Acc 0.549 (0.530)	
TRAINING - Epoch: [1][400/781]	Time 0.048 (0.050)	Data 0.000 (0.002)	Loss 1.4119 (1.2397)	Prec@1 53.906 (55.038)	Prec@5 92.188 (94.644)	Acc 0.550 (0.531)	
TRAINING - Epoch: [1][410/781]	Time 0.048 (0.050)	Data 0.000 (0.002)	Loss 1.2770 (1.2377)	Prec@1 54.297 (55.095)	Prec@5 96.484 (94.677)	Acc 0.551 (0.531)	
TRAINING - Epoch: [1][420/781]	Time 0.048 (0.050)	Data 0.000 (0.001)	Loss 1.2983 (1.2372)	Prec@1 53.125 (55.124)	Prec@5 90.625 (94.669)	Acc 0.551 (0.532)	
TRAINING - Epoch: [1][430/781]	Time 0.048 (0.050)	Data 0.000 (0.001)	Loss 1.1871 (1.2371)	Prec@1 58.594 (55.164)	Prec@5 94.531 (94.681)	Acc 0.552 (0.532)	
TRAINING - Epoch: [1][440/781]	Time 0.048 (0.050)	Data 0.000 (0.001)	Loss 1.2833 (1.2353)	Prec@1 52.344 (55.272)	Prec@5 95.703 (94.693)	Acc 0.553 (0.533)	
TRAINING - Epoch: [1][450/781]	Time 0.048 (0.050)	Data 0.000 (0.001)	Loss 1.2172 (1.2341)	Prec@1 52.734 (55.332)	Prec@5 93.359 (94.686)	Acc 0.553 (0.533)	
TRAINING - Epoch: [1][460/781]	Time 0.048 (0.050)	Data 0.000 (0.001)	Loss 1.2044 (1.2317)	Prec@1 59.375 (55.433)	Prec@5 92.969 (94.717)	Acc 0.554 (0.534)	
TRAINING - Epoch: [1][470/781]	Time 0.048 (0.050)	Data 0.000 (0.001)	Loss 1.1882 (1.2288)	Prec@1 59.375 (55.524)	Prec@5 92.188 (94.735)	Acc 0.555 (0.534)	
TRAINING - Epoch: [1][480/781]	Time 0.048 (0.050)	Data 0.000 (0.001)	Loss 1.0827 (1.2273)	Prec@1 59.375 (55.568)	Prec@5 96.875 (94.758)	Acc 0.556 (0.534)	
TRAINING - Epoch: [1][490/781]	Time 0.048 (0.050)	Data 0.000 (0.001)	Loss 1.1205 (1.2256)	Prec@1 60.547 (55.640)	Prec@5 95.703 (94.786)	Acc 0.556 (0.535)	
TRAINING - Epoch: [1][500/781]	Time 0.048 (0.050)	Data 0.000 (0.001)	Loss 1.3628 (1.2238)	Prec@1 53.125 (55.703)	Prec@5 94.531 (94.782)	Acc 0.557 (0.535)	
TRAINING - Epoch: [1][510/781]	Time 0.048 (0.050)	Data 0.000 (0.001)	Loss 1.2487 (1.2218)	Prec@1 58.203 (55.758)	Prec@5 92.188 (94.785)	Acc 0.558 (0.536)	
TRAINING - Epoch: [1][520/781]	Time 0.048 (0.050)	Data 0.000 (0.001)	Loss 1.1598 (1.2212)	Prec@1 51.562 (55.810)	Prec@5 96.094 (94.804)	Acc 0.558 (0.536)	
TRAINING - Epoch: [1][530/781]	Time 0.048 (0.050)	Data 0.000 (0.001)	Loss 1.1471 (1.2199)	Prec@1 56.641 (55.848)	Prec@5 94.141 (94.815)	Acc 0.558 (0.537)	
TRAINING - Epoch: [1][540/781]	Time 0.048 (0.050)	Data 0.000 (0.001)	Loss 1.0243 (1.2191)	Prec@1 66.406 (55.880)	Prec@5 96.875 (94.816)	Acc 0.559 (0.537)	
TRAINING - Epoch: [1][550/781]	Time 0.048 (0.050)	Data 0.000 (0.001)	Loss 0.8683 (1.2166)	Prec@1 67.969 (55.974)	Prec@5 97.266 (94.828)	Acc 0.560 (0.537)	
TRAINING - Epoch: [1][560/781]	Time 0.048 (0.050)	Data 0.000 (0.001)	Loss 1.2990 (1.2152)	Prec@1 53.125 (56.048)	Prec@5 92.188 (94.836)	Acc 0.560 (0.538)	
TRAINING - Epoch: [1][570/781]	Time 0.048 (0.050)	Data 0.000 (0.001)	Loss 0.9532 (1.2135)	Prec@1 64.062 (56.131)	Prec@5 96.875 (94.841)	Acc 0.561 (0.538)	
TRAINING - Epoch: [1][580/781]	Time 0.048 (0.050)	Data 0.000 (0.001)	Loss 1.0696 (1.2111)	Prec@1 64.844 (56.228)	Prec@5 96.875 (94.873)	Acc 0.562 (0.539)	
TRAINING - Epoch: [1][590/781]	Time 0.048 (0.050)	Data 0.000 (0.001)	Loss 1.2068 (1.2094)	Prec@1 61.328 (56.311)	Prec@5 92.969 (94.889)	Acc 0.563 (0.539)	
TRAINING - Epoch: [1][600/781]	Time 0.048 (0.050)	Data 0.000 (0.001)	Loss 1.1487 (1.2080)	Prec@1 61.719 (56.386)	Prec@5 94.531 (94.906)	Acc 0.564 (0.539)	
TRAINING - Epoch: [1][610/781]	Time 0.048 (0.049)	Data 0.000 (0.001)	Loss 1.3193 (1.2074)	Prec@1 51.953 (56.389)	Prec@5 91.406 (94.927)	Acc 0.564 (0.540)	
TRAINING - Epoch: [1][620/781]	Time 0.048 (0.049)	Data 0.000 (0.001)	Loss 0.9725 (1.2069)	Prec@1 62.500 (56.389)	Prec@5 97.266 (94.942)	Acc 0.564 (0.540)	
TRAINING - Epoch: [1][630/781]	Time 0.048 (0.049)	Data 0.000 (0.001)	Loss 1.0362 (1.2040)	Prec@1 66.016 (56.503)	Prec@5 96.875 (94.961)	Acc 0.565 (0.541)	
TRAINING - Epoch: [1][640/781]	Time 0.048 (0.049)	Data 0.000 (0.001)	Loss 1.0939 (1.2027)	Prec@1 58.984 (56.568)	Prec@5 95.312 (94.978)	Acc 0.566 (0.541)	
TRAINING - Epoch: [1][650/781]	Time 0.048 (0.049)	Data 0.000 (0.001)	Loss 1.0830 (1.2011)	Prec@1 62.500 (56.643)	Prec@5 95.312 (94.997)	Acc 0.566 (0.541)	
TRAINING - Epoch: [1][660/781]	Time 0.048 (0.049)	Data 0.000 (0.001)	Loss 1.0065 (1.1994)	Prec@1 64.062 (56.729)	Prec@5 96.484 (95.011)	Acc 0.567 (0.542)	
TRAINING - Epoch: [1][670/781]	Time 0.048 (0.049)	Data 0.000 (0.001)	Loss 1.2259 (1.1979)	Prec@1 54.688 (56.797)	Prec@5 94.141 (95.023)	Acc 0.568 (0.542)	
TRAINING - Epoch: [1][680/781]	Time 0.048 (0.049)	Data 0.000 (0.001)	Loss 0.9910 (1.1964)	Prec@1 62.891 (56.828)	Prec@5 97.656 (95.044)	Acc 0.568 (0.543)	
TRAINING - Epoch: [1][690/781]	Time 0.048 (0.049)	Data 0.000 (0.001)	Loss 0.8818 (1.1950)	Prec@1 66.406 (56.887)	Prec@5 98.438 (95.060)	Acc 0.569 (0.543)	
TRAINING - Epoch: [1][700/781]	Time 0.056 (0.049)	Data 0.000 (0.001)	Loss 1.1185 (1.1943)	Prec@1 55.078 (56.912)	Prec@5 97.656 (95.073)	Acc 0.569 (0.543)	
TRAINING - Epoch: [1][710/781]	Time 0.052 (0.049)	Data 0.000 (0.001)	Loss 1.0014 (1.1922)	Prec@1 65.625 (56.993)	Prec@5 94.922 (95.092)	Acc 0.570 (0.544)	
TRAINING - Epoch: [1][720/781]	Time 0.048 (0.049)	Data 0.000 (0.001)	Loss 1.0284 (1.1898)	Prec@1 66.797 (57.079)	Prec@5 94.922 (95.127)	Acc 0.571 (0.544)	
TRAINING - Epoch: [1][730/781]	Time 0.049 (0.049)	Data 0.000 (0.001)	Loss 1.0052 (1.1877)	Prec@1 63.281 (57.161)	Prec@5 95.312 (95.134)	Acc 0.572 (0.544)	
TRAINING - Epoch: [1][740/781]	Time 0.049 (0.049)	Data 0.000 (0.001)	Loss 1.1821 (1.1868)	Prec@1 59.766 (57.199)	Prec@5 93.359 (95.137)	Acc 0.572 (0.545)	
TRAINING - Epoch: [1][750/781]	Time 0.049 (0.049)	Data 0.000 (0.001)	Loss 1.4416 (1.1864)	Prec@1 46.094 (57.218)	Prec@5 91.016 (95.145)	Acc 0.572 (0.545)	
TRAINING - Epoch: [1][760/781]	Time 0.048 (0.049)	Data 0.000 (0.001)	Loss 1.0066 (1.1842)	Prec@1 61.719 (57.298)	Prec@5 92.969 (95.152)	Acc 0.573 (0.545)	
TRAINING - Epoch: [1][770/781]	Time 0.049 (0.049)	Data 0.000 (0.001)	Loss 1.1291 (1.1817)	Prec@1 57.812 (57.415)	Prec@5 96.484 (95.165)	Acc 0.574 (0.546)	
TRAINING - Epoch: [1][780/781]	Time 0.048 (0.049)	Data 0.000 (0.001)	Loss 1.0223 (1.1799)	Prec@1 63.672 (57.492)	Prec@5 97.656 (95.181)	Acc 0.575 (0.546)	
EVALUATING - Epoch: [1][0/157]	Time 0.344 (0.344)	Data 0.338 (0.338)	Loss 1.0514 (1.0514)	Prec@1 62.500 (62.500)	Prec@5 95.312 (95.312)	Acc 0.625 (0.625)	
EVALUATING - Epoch: [1][10/157]	Time 0.016 (0.041)	Data 0.009 (0.032)	Loss 1.0770 (1.1024)	Prec@1 71.875 (63.494)	Prec@5 98.438 (97.727)	Acc 0.635 (0.619)	
EVALUATING - Epoch: [1][20/157]	Time 0.004 (0.024)	Data 0.000 (0.017)	Loss 1.0432 (1.1343)	Prec@1 62.500 (63.244)	Prec@5 100.000 (97.619)	Acc 0.632 (0.626)	
EVALUATING - Epoch: [1][30/157]	Time 0.004 (0.018)	Data 0.000 (0.012)	Loss 1.3634 (1.1431)	Prec@1 57.812 (63.105)	Prec@5 95.312 (97.329)	Acc 0.631 (0.627)	
EVALUATING - Epoch: [1][40/157]	Time 0.004 (0.015)	Data 0.000 (0.009)	Loss 1.1553 (1.1575)	Prec@1 64.062 (62.843)	Prec@5 96.875 (97.218)	Acc 0.628 (0.628)	
EVALUATING - Epoch: [1][50/157]	Time 0.004 (0.013)	Data 0.000 (0.007)	Loss 1.3164 (1.1321)	Prec@1 59.375 (63.603)	Prec@5 92.188 (97.089)	Acc 0.636 (0.629)	
EVALUATING - Epoch: [1][60/157]	Time 0.004 (0.012)	Data 0.000 (0.006)	Loss 1.1049 (1.1435)	Prec@1 62.500 (63.345)	Prec@5 98.438 (96.926)	Acc 0.633 (0.630)	
EVALUATING - Epoch: [1][70/157]	Time 0.006 (0.011)	Data 0.000 (0.005)	Loss 1.0302 (1.1253)	Prec@1 65.625 (63.842)	Prec@5 100.000 (96.919)	Acc 0.638 (0.631)	
EVALUATING - Epoch: [1][80/157]	Time 0.004 (0.010)	Data 0.000 (0.005)	Loss 1.0190 (1.1235)	Prec@1 70.312 (64.082)	Prec@5 96.875 (96.971)	Acc 0.641 (0.632)	
EVALUATING - Epoch: [1][90/157]	Time 0.004 (0.010)	Data 0.000 (0.004)	Loss 1.1571 (1.1253)	Prec@1 62.500 (64.131)	Prec@5 96.875 (96.944)	Acc 0.641 (0.633)	
EVALUATING - Epoch: [1][100/157]	Time 0.004 (0.009)	Data 0.000 (0.004)	Loss 1.3531 (1.1239)	Prec@1 59.375 (63.846)	Prec@5 100.000 (97.030)	Acc 0.638 (0.634)	
EVALUATING - Epoch: [1][110/157]	Time 0.004 (0.009)	Data 0.000 (0.004)	Loss 1.0393 (1.1282)	Prec@1 65.625 (63.668)	Prec@5 100.000 (97.086)	Acc 0.637 (0.634)	
EVALUATING - Epoch: [1][120/157]	Time 0.004 (0.009)	Data 0.000 (0.003)	Loss 0.9805 (1.1164)	Prec@1 68.750 (64.024)	Prec@5 96.875 (97.172)	Acc 0.640 (0.634)	
EVALUATING - Epoch: [1][130/157]	Time 0.004 (0.009)	Data 0.000 (0.003)	Loss 1.2232 (1.1199)	Prec@1 67.188 (63.812)	Prec@5 92.188 (97.161)	Acc 0.638 (0.635)	
EVALUATING - Epoch: [1][140/157]	Time 0.004 (0.008)	Data 0.000 (0.003)	Loss 1.0732 (1.1236)	Prec@1 71.875 (63.641)	Prec@5 98.438 (97.074)	Acc 0.636 (0.635)	
EVALUATING - Epoch: [1][150/157]	Time 0.004 (0.008)	Data 0.000 (0.003)	Loss 0.9728 (1.1187)	Prec@1 75.000 (63.783)	Prec@5 100.000 (97.134)	Acc 0.638 (0.635)	
EVALUATING - Epoch: [1][156/157]	Time 0.004 (0.008)	Data 0.000 (0.003)	Loss 1.3158 (1.1200)	Prec@1 56.250 (63.700)	Prec@5 100.000 (97.180)	Acc 0.637 (0.635)	

Results - Epoch: 2
Training Loss 1.1799 	Training Prec@1 57.492 	Training Prec@5 95.181 	Validation Loss 1.1200 	Validation Prec@1 63.700 	Validation Prec@5 97.180 	

/scratch/tor213/DLS/question4/Hoffer/utils/log.py:163: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
  self.results = self.results.append(df, ignore_index=True)

Starting Epoch: 3

/scratch/tor213/.env/lib64/python3.8/site-packages/torch/utils/data/dataloader.py:478: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 4, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
TRAINING - Epoch: [2][0/781]	Time 0.600 (0.600)	Data 0.545 (0.545)	Loss 0.8205 (0.8205)	Prec@1 69.531 (69.531)	Prec@5 98.438 (98.438)	Acc 0.695 (0.695)	
TRAINING - Epoch: [2][10/781]	Time 0.048 (0.107)	Data 0.000 (0.052)	Loss 1.0669 (1.0346)	Prec@1 58.594 (61.754)	Prec@5 98.047 (96.626)	Acc 0.618 (0.640)	
TRAINING - Epoch: [2][20/781]	Time 0.048 (0.079)	Data 0.000 (0.028)	Loss 1.1223 (1.0464)	Prec@1 60.156 (62.742)	Prec@5 98.047 (96.522)	Acc 0.627 (0.635)	
TRAINING - Epoch: [2][30/781]	Time 0.048 (0.069)	Data 0.000 (0.019)	Loss 1.0514 (1.0536)	Prec@1 62.109 (62.387)	Prec@5 94.531 (96.409)	Acc 0.624 (0.632)	
TRAINING - Epoch: [2][40/781]	Time 0.048 (0.064)	Data 0.000 (0.014)	Loss 1.0258 (1.0546)	Prec@1 60.156 (62.033)	Prec@5 96.484 (96.513)	Acc 0.620 (0.630)	
TRAINING - Epoch: [2][50/781]	Time 0.048 (0.061)	Data 0.000 (0.011)	Loss 0.9041 (1.0548)	Prec@1 66.797 (62.155)	Prec@5 98.047 (96.369)	Acc 0.622 (0.628)	
TRAINING - Epoch: [2][60/781]	Time 0.049 (0.059)	Data 0.000 (0.010)	Loss 0.9019 (1.0514)	Prec@1 64.453 (62.231)	Prec@5 96.484 (96.247)	Acc 0.622 (0.626)	
TRAINING - Epoch: [2][70/781]	Time 0.048 (0.057)	Data 0.000 (0.008)	Loss 0.7990 (1.0425)	Prec@1 68.359 (62.594)	Prec@5 98.828 (96.413)	Acc 0.626 (0.626)	
TRAINING - Epoch: [2][80/781]	Time 0.048 (0.056)	Data 0.000 (0.007)	Loss 1.0590 (1.0402)	Prec@1 64.062 (62.727)	Prec@5 94.922 (96.335)	Acc 0.627 (0.626)	
TRAINING - Epoch: [2][90/781]	Time 0.048 (0.055)	Data 0.000 (0.006)	Loss 1.2357 (1.0411)	Prec@1 57.031 (62.882)	Prec@5 96.094 (96.304)	Acc 0.629 (0.626)	
TRAINING - Epoch: [2][100/781]	Time 0.048 (0.055)	Data 0.000 (0.006)	Loss 1.1343 (1.0350)	Prec@1 57.422 (63.053)	Prec@5 91.797 (96.322)	Acc 0.631 (0.627)	
TRAINING - Epoch: [2][110/781]	Time 0.048 (0.054)	Data 0.000 (0.005)	Loss 1.0208 (1.0270)	Prec@1 65.234 (63.394)	Prec@5 94.922 (96.333)	Acc 0.634 (0.627)	
TRAINING - Epoch: [2][120/781]	Time 0.048 (0.054)	Data 0.000 (0.005)	Loss 1.0465 (1.0226)	Prec@1 65.234 (63.636)	Prec@5 96.875 (96.388)	Acc 0.636 (0.628)	
TRAINING - Epoch: [2][130/781]	Time 0.048 (0.053)	Data 0.000 (0.005)	Loss 1.0324 (1.0219)	Prec@1 58.594 (63.508)	Prec@5 98.047 (96.443)	Acc 0.635 (0.629)	
TRAINING - Epoch: [2][140/781]	Time 0.048 (0.053)	Data 0.000 (0.004)	Loss 0.9672 (1.0168)	Prec@1 68.750 (63.664)	Prec@5 95.703 (96.446)	Acc 0.637 (0.629)	
TRAINING - Epoch: [2][150/781]	Time 0.048 (0.053)	Data 0.000 (0.004)	Loss 1.3505 (1.0217)	Prec@1 53.516 (63.522)	Prec@5 93.359 (96.391)	Acc 0.635 (0.630)	
TRAINING - Epoch: [2][160/781]	Time 0.048 (0.052)	Data 0.000 (0.004)	Loss 1.2704 (1.0269)	Prec@1 60.156 (63.352)	Prec@5 96.484 (96.407)	Acc 0.634 (0.630)	
TRAINING - Epoch: [2][170/781]	Time 0.048 (0.052)	Data 0.000 (0.003)	Loss 1.0660 (1.0255)	Prec@1 57.812 (63.329)	Prec@5 95.312 (96.407)	Acc 0.633 (0.630)	
TRAINING - Epoch: [2][180/781]	Time 0.048 (0.052)	Data 0.000 (0.003)	Loss 0.9395 (1.0252)	Prec@1 68.359 (63.286)	Prec@5 96.094 (96.430)	Acc 0.633 (0.630)	
TRAINING - Epoch: [2][190/781]	Time 0.048 (0.052)	Data 0.000 (0.003)	Loss 0.9155 (1.0246)	Prec@1 71.094 (63.332)	Prec@5 95.312 (96.384)	Acc 0.633 (0.630)	
TRAINING - Epoch: [2][200/781]	Time 0.048 (0.052)	Data 0.000 (0.003)	Loss 0.9042 (1.0236)	Prec@1 67.969 (63.328)	Prec@5 96.875 (96.395)	Acc 0.633 (0.630)	
TRAINING - Epoch: [2][210/781]	Time 0.049 (0.051)	Data 0.000 (0.003)	Loss 1.0498 (1.0243)	Prec@1 63.281 (63.298)	Prec@5 96.094 (96.394)	Acc 0.633 (0.631)	
TRAINING - Epoch: [2][220/781]	Time 0.048 (0.051)	Data 0.000 (0.003)	Loss 0.9583 (1.0210)	Prec@1 65.234 (63.401)	Prec@5 97.266 (96.412)	Acc 0.634 (0.631)	
TRAINING - Epoch: [2][230/781]	Time 0.048 (0.051)	Data 0.000 (0.003)	Loss 0.9892 (1.0188)	Prec@1 64.453 (63.499)	Prec@5 98.438 (96.417)	Acc 0.635 (0.631)	
TRAINING - Epoch: [2][240/781]	Time 0.048 (0.051)	Data 0.000 (0.003)	Loss 0.9631 (1.0202)	Prec@1 69.141 (63.401)	Prec@5 95.312 (96.424)	Acc 0.634 (0.631)	
TRAINING - Epoch: [2][250/781]	Time 0.048 (0.051)	Data 0.000 (0.002)	Loss 1.1296 (1.0233)	Prec@1 59.766 (63.340)	Prec@5 97.656 (96.396)	Acc 0.633 (0.631)	
TRAINING - Epoch: [2][260/781]	Time 0.048 (0.051)	Data 0.000 (0.002)	Loss 0.8684 (1.0211)	Prec@1 71.094 (63.476)	Prec@5 98.047 (96.436)	Acc 0.635 (0.631)	
TRAINING - Epoch: [2][270/781]	Time 0.048 (0.051)	Data 0.000 (0.002)	Loss 0.9720 (1.0180)	Prec@1 62.109 (63.613)	Prec@5 96.875 (96.453)	Acc 0.636 (0.631)	
TRAINING - Epoch: [2][280/781]	Time 0.048 (0.051)	Data 0.000 (0.002)	Loss 0.9779 (1.0191)	Prec@1 64.453 (63.580)	Prec@5 96.875 (96.437)	Acc 0.636 (0.632)	
TRAINING - Epoch: [2][290/781]	Time 0.048 (0.051)	Data 0.000 (0.002)	Loss 0.9192 (1.0170)	Prec@1 63.281 (63.640)	Prec@5 96.875 (96.456)	Acc 0.636 (0.632)	
TRAINING - Epoch: [2][300/781]	Time 0.048 (0.051)	Data 0.000 (0.002)	Loss 1.0616 (1.0160)	Prec@1 65.234 (63.697)	Prec@5 94.531 (96.479)	Acc 0.637 (0.632)	
TRAINING - Epoch: [2][310/781]	Time 0.052 (0.050)	Data 0.000 (0.002)	Loss 0.9315 (1.0159)	Prec@1 66.016 (63.692)	Prec@5 97.656 (96.493)	Acc 0.637 (0.632)	
TRAINING - Epoch: [2][320/781]	Time 0.048 (0.050)	Data 0.000 (0.002)	Loss 1.0800 (1.0150)	Prec@1 63.281 (63.689)	Prec@5 97.266 (96.514)	Acc 0.637 (0.632)	
TRAINING - Epoch: [2][330/781]	Time 0.048 (0.050)	Data 0.000 (0.002)	Loss 1.0448 (1.0142)	Prec@1 59.375 (63.710)	Prec@5 95.312 (96.554)	Acc 0.637 (0.632)	
TRAINING - Epoch: [2][340/781]	Time 0.048 (0.050)	Data 0.000 (0.002)	Loss 0.8828 (1.0126)	Prec@1 69.531 (63.774)	Prec@5 97.266 (96.595)	Acc 0.638 (0.633)	
TRAINING - Epoch: [2][350/781]	Time 0.048 (0.050)	Data 0.000 (0.002)	Loss 0.8156 (1.0110)	Prec@1 68.750 (63.822)	Prec@5 95.703 (96.609)	Acc 0.638 (0.633)	
TRAINING - Epoch: [2][360/781]	Time 0.048 (0.050)	Data 0.000 (0.002)	Loss 1.1605 (1.0096)	Prec@1 59.766 (63.875)	Prec@5 94.141 (96.625)	Acc 0.639 (0.633)	
TRAINING - Epoch: [2][370/781]	Time 0.048 (0.050)	Data 0.000 (0.002)	Loss 1.0825 (1.0082)	Prec@1 59.375 (63.917)	Prec@5 97.266 (96.647)	Acc 0.639 (0.633)	
