saving to results/2022-03-31_16-22-16_resnet44_m-2
creating model resnet
created model with configuration: {'dataset': 'cifar10', 'depth': 44}
number of parameters: 661338
/scratch/tor213/.env/lib64/python3.8/site-packages/torch/utils/data/dataloader.py:478: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 4, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
optimization regime: [{'epoch': 0, 'optimizer': 'SGD', 'lr': 0.1, 'momentum': 0.9, 'regularizer': {'name': 'WeightDecay', 'value': 0.0001, 'log': False, 'filter': {'parameter_name': <function weight_decay_config.<locals>.<lambda> at 0x1502076a9a60>, 'module': <function weight_decay_config.<locals>.<lambda> at 0x1502076a9820>}}}, {'epoch': 81, 'lr': 0.01}, {'epoch': 122, 'lr': 0.001}, {'epoch': 164, 'lr': 0.0001}]
data regime: Current: {'datasets_path': '~/Datasets', 'name': 'cifar10', 'split': 'train', 'augment': True, 'input_size': None, 'batch_size': 64, 'shuffle': True, 'num_workers': 8, 'pin_memory': True, 'drop_last': True, 'distributed': False, 'duplicates': 2, 'autoaugment': False, 'cutout': {'holes': 1, 'length': 16}}
 Regime:None

Starting Epoch: 1

Files already downloaded and verified
Files already downloaded and verified
TRAINING - Epoch: [0][0/781]	Time 1.792 (1.792)	Data 1.501 (1.501)	Loss 2.3067 (2.3067)	Prec@1 7.031 (7.031)	Prec@5 42.188 (42.188)	Acc 0.070 (0.070)	
TRAINING - Epoch: [1][160/781]	Time 0.027 (0.030)	Data 0.000 (0.003)	Loss 1.4936 (1.3604)	Prec@1 40.625 (50.141)	Prec@5 92.188 (93.600)	Acc 0.501 (0.488)	
TRAINING - Epoch: [1][170/781]	Time 0.027 (0.030)	Data 0.000 (0.003)	Loss 1.1828 (1.3600)	Prec@1 62.500 (50.169)	Prec@5 95.312 (93.613)	Acc 0.502 (0.489)	
TRAINING - Epoch: [1][180/781]	Time 0.027 (0.030)	Data 0.000 (0.002)	Loss 1.2949 (1.3597)	Prec@1 48.438 (50.177)	Prec@5 96.875 (93.595)	Acc 0.502 (0.489)	
TRAINING - Epoch: [1][190/781]	Time 0.027 (0.030)	Data 0.000 (0.002)	Loss 1.1377 (1.3550)	Prec@1 58.594 (50.327)	Prec@5 94.531 (93.656)	Acc 0.503 (0.490)	
TRAINING - Epoch: [1][200/781]	Time 0.027 (0.030)	Data 0.000 (0.002)	Loss 1.3382 (1.3573)	Prec@1 51.562 (50.194)	Prec@5 92.188 (93.637)	Acc 0.502 (0.491)	
TRAINING - Epoch: [1][210/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 1.2582 (1.3520)	Prec@1 57.031 (50.437)	Prec@5 92.969 (93.683)	Acc 0.504 (0.491)	
TRAINING - Epoch: [1][220/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 1.4099 (1.3499)	Prec@1 49.219 (50.562)	Prec@5 86.719 (93.651)	Acc 0.506 (0.492)	
TRAINING - Epoch: [1][230/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 1.0714 (1.3460)	Prec@1 56.250 (50.700)	Prec@5 98.438 (93.686)	Acc 0.507 (0.492)	
TRAINING - Epoch: [1][240/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 1.4158 (1.3438)	Prec@1 46.875 (50.759)	Prec@5 93.750 (93.669)	Acc 0.508 (0.493)	
TRAINING - Epoch: [1][250/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 1.3084 (1.3436)	Prec@1 52.344 (50.725)	Prec@5 96.094 (93.657)	Acc 0.507 (0.494)	
TRAINING - Epoch: [1][260/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 1.4831 (1.3396)	Prec@1 48.438 (50.868)	Prec@5 91.406 (93.702)	Acc 0.509 (0.494)	
TRAINING - Epoch: [1][270/781]	Time 0.026 (0.029)	Data 0.000 (0.002)	Loss 1.2113 (1.3357)	Prec@1 57.812 (51.012)	Prec@5 99.219 (93.785)	Acc 0.510 (0.495)	
TRAINING - Epoch: [1][280/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 1.3053 (1.3336)	Prec@1 53.125 (51.073)	Prec@5 89.844 (93.803)	Acc 0.511 (0.495)	
TRAINING - Epoch: [1][290/781]	Time 0.042 (0.029)	Data 0.000 (0.002)	Loss 1.1912 (1.3297)	Prec@1 58.594 (51.230)	Prec@5 96.094 (93.844)	Acc 0.512 (0.496)	
TRAINING - Epoch: [1][300/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 1.1724 (1.3275)	Prec@1 57.812 (51.370)	Prec@5 92.969 (93.875)	Acc 0.514 (0.496)	
TRAINING - Epoch: [1][310/781]	Time 0.042 (0.029)	Data 0.000 (0.001)	Loss 1.1529 (1.3237)	Prec@1 57.812 (51.507)	Prec@5 98.438 (93.901)	Acc 0.515 (0.497)	
TRAINING - Epoch: [1][320/781]	Time 0.026 (0.029)	Data 0.000 (0.001)	Loss 1.1065 (1.3200)	Prec@1 61.719 (51.655)	Prec@5 95.312 (93.913)	Acc 0.517 (0.498)	
TRAINING - Epoch: [1][330/781]	Time 0.026 (0.029)	Data 0.000 (0.001)	Loss 1.2260 (1.3199)	Prec@1 52.344 (51.690)	Prec@5 93.750 (93.885)	Acc 0.517 (0.498)	
TRAINING - Epoch: [1][340/781]	Time 0.039 (0.029)	Data 0.000 (0.001)	Loss 1.1379 (1.3194)	Prec@1 60.156 (51.714)	Prec@5 95.312 (93.892)	Acc 0.517 (0.499)	
TRAINING - Epoch: [1][350/781]	Time 0.027 (0.029)	Data 0.000 (0.001)	Loss 1.3131 (1.3168)	Prec@1 54.688 (51.885)	Prec@5 93.750 (93.921)	Acc 0.519 (0.499)	
TRAINING - Epoch: [1][360/781]	Time 0.028 (0.029)	Data 0.000 (0.001)	Loss 1.1894 (1.3141)	Prec@1 55.469 (52.041)	Prec@5 96.875 (93.930)	Acc 0.520 (0.500)	
TRAINING - Epoch: [1][370/781]	Time 0.027 (0.029)	Data 0.000 (0.001)	Loss 1.1350 (1.3108)	Prec@1 61.719 (52.179)	Prec@5 95.312 (93.948)	Acc 0.522 (0.500)	
TRAINING - Epoch: [1][380/781]	Time 0.028 (0.029)	Data 0.000 (0.001)	Loss 1.0900 (1.3109)	Prec@1 68.750 (52.182)	Prec@5 96.094 (93.939)	Acc 0.522 (0.501)	
TRAINING - Epoch: [1][390/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 1.2850 (1.3086)	Prec@1 51.562 (52.254)	Prec@5 95.312 (93.972)	Acc 0.523 (0.502)	
TRAINING - Epoch: [1][400/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 1.4275 (1.3054)	Prec@1 50.781 (52.394)	Prec@5 89.844 (94.013)	Acc 0.524 (0.502)	
TRAINING - Epoch: [1][410/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 1.2890 (1.3027)	Prec@1 55.469 (52.483)	Prec@5 93.750 (94.056)	Acc 0.525 (0.503)	
TRAINING - Epoch: [1][420/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 1.3850 (1.3017)	Prec@1 49.219 (52.507)	Prec@5 92.969 (94.058)	Acc 0.525 (0.503)	
TRAINING - Epoch: [1][430/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 1.2643 (1.3005)	Prec@1 53.125 (52.561)	Prec@5 96.875 (94.073)	Acc 0.526 (0.504)	
TRAINING - Epoch: [1][440/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 1.3112 (1.2984)	Prec@1 53.125 (52.671)	Prec@5 93.750 (94.097)	Acc 0.527 (0.504)	
TRAINING - Epoch: [1][450/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 1.2979 (1.2966)	Prec@1 53.906 (52.775)	Prec@5 95.312 (94.095)	Acc 0.528 (0.505)	
TRAINING - Epoch: [1][460/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 1.3357 (1.2943)	Prec@1 57.812 (52.839)	Prec@5 92.969 (94.121)	Acc 0.528 (0.505)	
TRAINING - Epoch: [1][470/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 1.3203 (1.2916)	Prec@1 49.219 (52.929)	Prec@5 93.750 (94.145)	Acc 0.529 (0.506)	
TRAINING - Epoch: [1][480/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 1.2005 (1.2897)	Prec@1 56.250 (53.019)	Prec@5 95.312 (94.151)	Acc 0.530 (0.506)	
TRAINING - Epoch: [1][490/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 1.1152 (1.2877)	Prec@1 64.844 (53.107)	Prec@5 95.312 (94.175)	Acc 0.531 (0.507)	
TRAINING - Epoch: [1][500/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 1.4230 (1.2861)	Prec@1 53.125 (53.180)	Prec@5 93.750 (94.187)	Acc 0.532 (0.507)	
TRAINING - Epoch: [1][510/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 1.3025 (1.2839)	Prec@1 57.812 (53.256)	Prec@5 92.969 (94.216)	Acc 0.533 (0.508)	
TRAINING - Epoch: [1][520/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 1.2312 (1.2831)	Prec@1 57.031 (53.324)	Prec@5 96.094 (94.230)	Acc 0.533 (0.508)	
TRAINING - Epoch: [1][530/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 1.1408 (1.2817)	Prec@1 58.594 (53.371)	Prec@5 94.531 (94.246)	Acc 0.534 (0.509)	
TRAINING - Epoch: [1][540/781]	Time 0.028 (0.028)	Data 0.000 (0.001)	Loss 1.0448 (1.2820)	Prec@1 64.844 (53.383)	Prec@5 95.312 (94.216)	Acc 0.534 (0.509)	
TRAINING - Epoch: [1][550/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 1.0291 (1.2792)	Prec@1 63.281 (53.498)	Prec@5 96.094 (94.224)	Acc 0.535 (0.510)	
TRAINING - Epoch: [1][560/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 1.4239 (1.2781)	Prec@1 47.656 (53.553)	Prec@5 92.188 (94.226)	Acc 0.536 (0.510)	
TRAINING - Epoch: [1][570/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 1.0423 (1.2760)	Prec@1 60.156 (53.626)	Prec@5 96.094 (94.230)	Acc 0.536 (0.510)	
TRAINING - Epoch: [1][580/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 1.1752 (1.2733)	Prec@1 55.469 (53.723)	Prec@5 94.531 (94.272)	Acc 0.537 (0.511)	
TRAINING - Epoch: [1][590/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 1.3684 (1.2721)	Prec@1 56.250 (53.778)	Prec@5 94.531 (94.297)	Acc 0.538 (0.511)	
TRAINING - Epoch: [1][600/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 1.3297 (1.2706)	Prec@1 53.906 (53.797)	Prec@5 93.750 (94.315)	Acc 0.538 (0.512)	
TRAINING - Epoch: [1][610/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 1.3646 (1.2698)	Prec@1 53.125 (53.814)	Prec@5 90.625 (94.333)	Acc 0.538 (0.512)	
TRAINING - Epoch: [1][620/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 1.0283 (1.2698)	Prec@1 64.062 (53.811)	Prec@5 97.656 (94.340)	Acc 0.538 (0.513)	
TRAINING - Epoch: [1][630/781]	Time 0.026 (0.028)	Data 0.000 (0.001)	Loss 1.0776 (1.2666)	Prec@1 62.500 (53.943)	Prec@5 96.875 (94.368)	Acc 0.539 (0.513)	
TRAINING - Epoch: [1][640/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 1.0739 (1.2652)	Prec@1 64.062 (54.032)	Prec@5 96.875 (94.379)	Acc 0.540 (0.514)	
TRAINING - Epoch: [1][650/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 1.0859 (1.2636)	Prec@1 66.406 (54.093)	Prec@5 92.969 (94.388)	Acc 0.541 (0.514)	
TRAINING - Epoch: [1][660/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 1.0788 (1.2619)	Prec@1 55.469 (54.150)	Prec@5 95.312 (94.408)	Acc 0.541 (0.514)	
TRAINING - Epoch: [1][670/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 1.3115 (1.2602)	Prec@1 50.781 (54.226)	Prec@5 92.969 (94.421)	Acc 0.542 (0.515)	
TRAINING - Epoch: [1][680/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 1.1009 (1.2589)	Prec@1 57.812 (54.278)	Prec@5 98.438 (94.441)	Acc 0.543 (0.515)	
TRAINING - Epoch: [1][690/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.9015 (1.2572)	Prec@1 72.656 (54.330)	Prec@5 97.656 (94.468)	Acc 0.543 (0.516)	
TRAINING - Epoch: [1][700/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 1.1025 (1.2563)	Prec@1 50.781 (54.367)	Prec@5 97.656 (94.486)	Acc 0.544 (0.516)	
TRAINING - Epoch: [1][710/781]	Time 0.031 (0.028)	Data 0.000 (0.001)	Loss 1.1427 (1.2536)	Prec@1 56.250 (54.464)	Prec@5 93.750 (94.511)	Acc 0.545 (0.516)	
TRAINING - Epoch: [1][720/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 1.1193 (1.2518)	Prec@1 59.375 (54.524)	Prec@5 92.969 (94.520)	Acc 0.545 (0.517)	
TRAINING - Epoch: [1][730/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 1.2615 (1.2498)	Prec@1 53.906 (54.615)	Prec@5 90.625 (94.528)	Acc 0.546 (0.517)	
TRAINING - Epoch: [1][740/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 1.3076 (1.2492)	Prec@1 57.812 (54.656)	Prec@5 94.531 (94.529)	Acc 0.547 (0.518)	
TRAINING - Epoch: [1][750/781]	Time 0.031 (0.028)	Data 0.000 (0.001)	Loss 1.4593 (1.2494)	Prec@1 44.531 (54.681)	Prec@5 91.406 (94.524)	Acc 0.547 (0.518)	
TRAINING - Epoch: [1][760/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.9807 (1.2476)	Prec@1 64.844 (54.748)	Prec@5 97.656 (94.537)	Acc 0.547 (0.518)	
TRAINING - Epoch: [1][770/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 1.2002 (1.2454)	Prec@1 55.469 (54.837)	Prec@5 93.750 (94.548)	Acc 0.548 (0.519)	
TRAINING - Epoch: [1][780/781]	Time 0.028 (0.028)	Data 0.000 (0.001)	Loss 1.0320 (1.2437)	Prec@1 60.156 (54.919)	Prec@5 100.000 (94.573)	Acc 0.549 (0.519)	
EVALUATING - Epoch: [1][0/157]	Time 0.345 (0.345)	Data 0.339 (0.339)	Loss 1.0627 (1.0627)	Prec@1 59.375 (59.375)	Prec@5 96.875 (96.875)	Acc 0.594 (0.594)	
EVALUATING - Epoch: [1][10/157]	Time 0.004 (0.040)	Data 0.000 (0.035)	Loss 1.1360 (1.1364)	Prec@1 60.938 (60.085)	Prec@5 98.438 (97.017)	Acc 0.601 (0.587)	
EVALUATING - Epoch: [1][20/157]	Time 0.004 (0.024)	Data 0.000 (0.018)	Loss 1.1880 (1.1692)	Prec@1 65.625 (60.491)	Prec@5 96.875 (96.652)	Acc 0.605 (0.594)	
EVALUATING - Epoch: [1][30/157]	Time 0.004 (0.018)	Data 0.000 (0.013)	Loss 1.2332 (1.1630)	Prec@1 50.000 (60.484)	Prec@5 92.188 (96.522)	Acc 0.605 (0.598)	
EVALUATING - Epoch: [1][40/157]	Time 0.004 (0.015)	Data 0.000 (0.010)	Loss 1.1394 (1.1949)	Prec@1 67.188 (60.213)	Prec@5 98.438 (96.532)	Acc 0.602 (0.599)	
EVALUATING - Epoch: [1][50/157]	Time 0.014 (0.013)	Data 0.000 (0.008)	Loss 1.2824 (1.1928)	Prec@1 54.688 (59.988)	Prec@5 96.875 (96.661)	Acc 0.600 (0.600)	
EVALUATING - Epoch: [1][60/157]	Time 0.006 (0.012)	Data 0.000 (0.006)	Loss 1.1122 (1.2047)	Prec@1 60.938 (59.836)	Prec@5 98.438 (96.440)	Acc 0.598 (0.600)	
EVALUATING - Epoch: [1][70/157]	Time 0.004 (0.011)	Data 0.000 (0.006)	Loss 1.1142 (1.1904)	Prec@1 62.500 (60.299)	Prec@5 98.438 (96.567)	Acc 0.603 (0.600)	
EVALUATING - Epoch: [1][80/157]	Time 0.005 (0.011)	Data 0.000 (0.005)	Loss 1.1345 (1.1840)	Prec@1 62.500 (60.494)	Prec@5 96.875 (96.759)	Acc 0.605 (0.600)	
EVALUATING - Epoch: [1][90/157]	Time 0.004 (0.010)	Data 0.000 (0.004)	Loss 1.0712 (1.1839)	Prec@1 65.625 (60.405)	Prec@5 98.438 (96.841)	Acc 0.604 (0.601)	
EVALUATING - Epoch: [1][100/157]	Time 0.004 (0.010)	Data 0.000 (0.004)	Loss 1.4822 (1.1889)	Prec@1 62.500 (60.179)	Prec@5 100.000 (96.875)	Acc 0.602 (0.601)	
EVALUATING - Epoch: [1][110/157]	Time 0.005 (0.009)	Data 0.000 (0.004)	Loss 1.1005 (1.2030)	Prec@1 60.938 (59.938)	Prec@5 98.438 (96.819)	Acc 0.599 (0.601)	
EVALUATING - Epoch: [1][120/157]	Time 0.008 (0.009)	Data 0.000 (0.003)	Loss 1.1728 (1.1932)	Prec@1 62.500 (60.408)	Prec@5 95.312 (96.836)	Acc 0.604 (0.601)	
EVALUATING - Epoch: [1][130/157]	Time 0.004 (0.009)	Data 0.000 (0.003)	Loss 1.1701 (1.1970)	Prec@1 59.375 (60.174)	Prec@5 95.312 (96.863)	Acc 0.602 (0.601)	
EVALUATING - Epoch: [1][140/157]	Time 0.004 (0.008)	Data 0.000 (0.003)	Loss 1.1656 (1.2034)	Prec@1 64.062 (59.996)	Prec@5 98.438 (96.809)	Acc 0.600 (0.601)	
EVALUATING - Epoch: [1][150/157]	Time 0.004 (0.008)	Data 0.000 (0.003)	Loss 1.0746 (1.1979)	Prec@1 62.500 (60.130)	Prec@5 95.312 (96.834)	Acc 0.601 (0.601)	
EVALUATING - Epoch: [1][156/157]	Time 0.004 (0.008)	Data 0.000 (0.003)	Loss 1.5800 (1.1996)	Prec@1 43.750 (60.020)	Prec@5 100.000 (96.880)	Acc 0.600 (0.601)	

Results - Epoch: 2
Training Loss 1.2437 	Training Prec@1 54.919 	Training Prec@5 94.573 	Validation Loss 1.1996 	Validation Prec@1 60.020 	Validation Prec@5 96.880 	

/scratch/tor213/DLS/question4/Hoffer/utils/log.py:163: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
  self.results = self.results.append(df, ignore_index=True)

Starting Epoch: 3

/scratch/tor213/.env/lib64/python3.8/site-packages/torch/utils/data/dataloader.py:478: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 4, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
TRAINING - Epoch: [2][0/781]	Time 0.526 (0.526)	Data 0.489 (0.489)	Loss 0.9742 (0.9742)	Prec@1 61.719 (61.719)	Prec@5 98.438 (98.438)	Acc 0.617 (0.617)	
TRAINING - Epoch: [2][10/781]	Time 0.027 (0.072)	Data 0.000 (0.045)	Loss 1.2454 (1.1395)	Prec@1 49.219 (59.020)	Prec@5 96.875 (95.881)	Acc 0.590 (0.602)	
TRAINING - Epoch: [2][20/781]	Time 0.027 (0.051)	Data 0.000 (0.023)	Loss 1.3464 (1.1270)	Prec@1 54.688 (60.193)	Prec@5 92.969 (95.610)	Acc 0.602 (0.601)	
TRAINING - Epoch: [2][30/781]	Time 0.027 (0.043)	Data 0.000 (0.016)	Loss 1.1152 (1.1347)	Prec@1 62.500 (60.081)	Prec@5 95.312 (95.489)	Acc 0.601 (0.602)	
TRAINING - Epoch: [2][40/781]	Time 0.027 (0.039)	Data 0.000 (0.012)	Loss 0.9825 (1.1245)	Prec@1 66.406 (60.004)	Prec@5 98.438 (95.751)	Acc 0.600 (0.601)	
TRAINING - Epoch: [2][50/781]	Time 0.027 (0.037)	Data 0.000 (0.010)	Loss 1.0352 (1.1234)	Prec@1 66.406 (59.635)	Prec@5 96.875 (95.665)	Acc 0.596 (0.600)	
TRAINING - Epoch: [2][60/781]	Time 0.027 (0.035)	Data 0.000 (0.008)	Loss 1.0694 (1.1255)	Prec@1 58.594 (59.362)	Prec@5 96.094 (95.645)	Acc 0.594 (0.599)	
TRAINING - Epoch: [2][70/781]	Time 0.027 (0.034)	Data 0.000 (0.007)	Loss 0.9719 (1.1182)	Prec@1 64.062 (59.562)	Prec@5 95.312 (95.742)	Acc 0.596 (0.599)	
TRAINING - Epoch: [2][80/781]	Time 0.027 (0.033)	Data 0.000 (0.006)	Loss 1.1852 (1.1160)	Prec@1 62.500 (59.742)	Prec@5 91.406 (95.756)	Acc 0.597 (0.598)	
TRAINING - Epoch: [2][90/781]	Time 0.027 (0.032)	Data 0.000 (0.005)	Loss 1.1193 (1.1163)	Prec@1 60.938 (59.787)	Prec@5 96.875 (95.785)	Acc 0.598 (0.598)	
TRAINING - Epoch: [2][100/781]	Time 0.027 (0.032)	Data 0.000 (0.005)	Loss 1.2105 (1.1132)	Prec@1 55.469 (59.971)	Prec@5 92.969 (95.738)	Acc 0.600 (0.598)	
TRAINING - Epoch: [2][110/781]	Time 0.027 (0.031)	Data 0.000 (0.005)	Loss 1.0291 (1.1038)	Prec@1 67.188 (60.389)	Prec@5 96.094 (95.777)	Acc 0.604 (0.599)	
TRAINING - Epoch: [2][120/781]	Time 0.028 (0.031)	Data 0.000 (0.004)	Loss 1.1422 (1.0972)	Prec@1 64.062 (60.640)	Prec@5 93.750 (95.829)	Acc 0.606 (0.599)	
TRAINING - Epoch: [2][130/781]	Time 0.027 (0.031)	Data 0.000 (0.004)	Loss 1.1285 (1.0992)	Prec@1 56.250 (60.544)	Prec@5 97.656 (95.790)	Acc 0.605 (0.600)	
TRAINING - Epoch: [2][140/781]	Time 0.027 (0.031)	Data 0.000 (0.004)	Loss 1.0669 (1.0955)	Prec@1 64.844 (60.672)	Prec@5 94.531 (95.822)	Acc 0.607 (0.600)	
TRAINING - Epoch: [2][150/781]	Time 0.027 (0.030)	Data 0.000 (0.003)	Loss 1.4329 (1.0999)	Prec@1 48.438 (60.430)	Prec@5 93.750 (95.757)	Acc 0.604 (0.600)	
TRAINING - Epoch: [2][160/781]	Time 0.027 (0.030)	Data 0.000 (0.003)	Loss 1.3343 (1.1037)	Prec@1 53.906 (60.273)	Prec@5 91.406 (95.744)	Acc 0.603 (0.601)	
TRAINING - Epoch: [2][170/781]	Time 0.027 (0.030)	Data 0.000 (0.003)	Loss 1.1683 (1.1006)	Prec@1 58.594 (60.412)	Prec@5 94.531 (95.747)	Acc 0.604 (0.601)	
TRAINING - Epoch: [2][180/781]	Time 0.027 (0.030)	Data 0.000 (0.003)	Loss 1.0190 (1.1003)	Prec@1 61.719 (60.402)	Prec@5 96.094 (95.753)	Acc 0.604 (0.601)	
TRAINING - Epoch: [2][190/781]	Time 0.027 (0.030)	Data 0.000 (0.003)	Loss 0.8614 (1.1002)	Prec@1 71.875 (60.426)	Prec@5 96.875 (95.709)	Acc 0.604 (0.601)	
TRAINING - Epoch: [2][200/781]	Time 0.027 (0.029)	Data 0.000 (0.003)	Loss 1.0565 (1.0988)	Prec@1 59.375 (60.417)	Prec@5 96.094 (95.744)	Acc 0.604 (0.601)	
TRAINING - Epoch: [2][210/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 1.1313 (1.1003)	Prec@1 60.156 (60.397)	Prec@5 96.094 (95.779)	Acc 0.604 (0.601)	
TRAINING - Epoch: [2][220/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 1.0455 (1.0956)	Prec@1 59.375 (60.527)	Prec@5 96.875 (95.825)	Acc 0.605 (0.602)	
TRAINING - Epoch: [2][230/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 1.0418 (1.0917)	Prec@1 65.625 (60.691)	Prec@5 97.656 (95.874)	Acc 0.607 (0.602)	
TRAINING - Epoch: [2][240/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 1.0498 (1.0920)	Prec@1 64.062 (60.649)	Prec@5 96.094 (95.870)	Acc 0.606 (0.602)	
TRAINING - Epoch: [2][250/781]	Time 0.028 (0.029)	Data 0.000 (0.002)	Loss 1.1914 (1.0941)	Prec@1 60.938 (60.642)	Prec@5 94.531 (95.848)	Acc 0.606 (0.602)	
TRAINING - Epoch: [2][260/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 1.0417 (1.0914)	Prec@1 63.281 (60.713)	Prec@5 97.656 (95.896)	Acc 0.607 (0.602)	
TRAINING - Epoch: [2][270/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 1.1997 (1.0877)	Prec@1 53.906 (60.845)	Prec@5 96.094 (95.935)	Acc 0.608 (0.603)	
TRAINING - Epoch: [2][280/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 1.0663 (1.0894)	Prec@1 61.719 (60.815)	Prec@5 97.656 (95.899)	Acc 0.608 (0.603)	
TRAINING - Epoch: [2][290/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 1.0816 (1.0882)	Prec@1 55.469 (60.878)	Prec@5 96.875 (95.933)	Acc 0.609 (0.603)	
TRAINING - Epoch: [2][300/781]	Time 0.026 (0.029)	Data 0.000 (0.002)	Loss 1.0272 (1.0869)	Prec@1 65.625 (60.984)	Prec@5 94.531 (95.948)	Acc 0.610 (0.603)	
TRAINING - Epoch: [2][310/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 0.9797 (1.0879)	Prec@1 67.188 (61.010)	Prec@5 97.656 (95.920)	Acc 0.610 (0.603)	
TRAINING - Epoch: [2][320/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 1.1421 (1.0866)	Prec@1 63.281 (61.049)	Prec@5 93.750 (95.940)	Acc 0.610 (0.604)	
TRAINING - Epoch: [2][330/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 1.1066 (1.0856)	Prec@1 52.344 (61.030)	Prec@5 96.875 (95.992)	Acc 0.610 (0.604)	
TRAINING - Epoch: [2][340/781]	Time 0.027 (0.028)	Data 0.000 (0.002)	Loss 1.0171 (1.0840)	Prec@1 64.062 (61.089)	Prec@5 96.875 (96.030)	Acc 0.611 (0.604)	
TRAINING - Epoch: [2][350/781]	Time 0.027 (0.028)	Data 0.000 (0.002)	Loss 0.9464 (1.0826)	Prec@1 64.062 (61.158)	Prec@5 96.094 (96.007)	Acc 0.612 (0.604)	
TRAINING - Epoch: [2][360/781]	Time 0.028 (0.028)	Data 0.000 (0.001)	Loss 1.2511 (1.0807)	Prec@1 58.594 (61.176)	Prec@5 92.969 (96.031)	Acc 0.612 (0.604)	
TRAINING - Epoch: [2][370/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 1.1336 (1.0796)	Prec@1 57.812 (61.220)	Prec@5 91.406 (96.018)	Acc 0.612 (0.605)	
